,PLAYER_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,TEAM_ID,POSS_PCT_cut,PPP_cut,PERCENTILE_cut,PERCENTILE_transition,PPP_transition,POSS_PCT_transition,PERCENTILE_iso,PPP_iso,POSS_PCT_iso,PERCENTILE_ball_handler,PPP_ball_handler,POSS_PCT_ball_handler,PERCENTILE_rollman,PPP_rollman,POSS_PCT_rollman,PERCENTILE_postup,PPP_postup,POSS_PCT_postup,PERCENTILE_spotup,PPP_spotup,POSS_PCT_spotup,PERCENTILE_handoff,PPP_handoff,POSS_PCT_handoff,PERCENTILE_offscreen,PPP_offscreen,POSS_PCT_offscreen,PERCENTILE_putbacks,PPP_putbacks,POSS_PCT_putbacks,PERCENTILE_misc,PPP_misc,POSS_PCT_misc,SEASON,TEAM_ABBREVIATION
12,203932,29,51,2297.965,4680,0.174,0.309,Aaron Gordon,21.0,6-9,220,80,0.09699999999999999,1610612753.0,0.075,1.7469999999999999,0.9940000000000001,0.371,1.0290000000000001,0.19899999999999998,0.966,1.155,0.068,0.392,0.75,0.111,0.8029999999999999,1.17,0.045,0.258,0.795,0.07400000000000001,0.177,0.785,0.222,0.308,0.784,0.049,0.242,0.75,0.038,0.746,1.202,0.08,0.755,0.659,0.039,2016-17,ORL
13,202687,29,52,1793.415,3561,0.484,0.0,Bismack Biyombo,24.0,6-9,255,81,0.065,1610612753.0,0.308,1.072,0.203,0.6779999999999999,1.179,0.07200000000000001,,,,,,,0.40399999999999997,0.971,0.25,0.479,0.872,0.087,,,,,,,,,,0.166,0.867,0.138,0.16399999999999998,0.282,0.131,2016-17,ORL
14,201228,20,42,1012.5,2067,0.024,0.423,C.J. Watson,33.0,6-2,175,62,0.174,1610612753.0,0.053,1.0,0.109,0.385,1.0390000000000001,0.23800000000000002,0.7390000000000001,0.95,0.062,0.244,0.662,0.21100000000000002,,,,,,,0.5329999999999999,0.971,0.214,0.6,0.9440000000000001,0.055999999999999994,0.087,0.583,0.07400000000000001,,,,0.612,0.565,0.071,2016-17,ORL
15,201571,29,49,1538.255,3101,0.006999999999999999,0.53,D.J. Augustin,29.0,6-0,183,78,0.237,1610612753.0,,,,0.16,0.879,0.146,0.354,0.742,0.046,0.8009999999999999,0.937,0.4,,,,,,,0.6859999999999999,1.04,0.183,0.59,0.941,0.075,0.605,0.98,0.075,,,,0.065,0.184,0.055999999999999994,2016-17,ORL
16,203901,29,53,2412.1716666666666,4945,0.155,0.16,Elfrid Payton,23.0,6-4,185,82,0.32899999999999996,1610612753.0,0.031,0.972,0.094,0.419,1.054,0.22,0.52,0.8440000000000001,0.081,0.561,0.8140000000000001,0.375,,,,,,,0.278,0.855,0.147,0.608,0.946,0.031,0.9,1.182,0.009000000000000001,0.584,1.113,0.045,0.596,0.551,0.059000000000000004,2016-17,ORL
17,203095,23,45,2233.661666666667,4552,0.017,0.387,Evan Fournier,24.0,6-7,205,68,0.14400000000000002,1610612753.0,0.037000000000000005,1.386,0.754,0.568,1.128,0.151,0.858,1.021,0.040999999999999995,0.787,0.9229999999999999,0.24100000000000002,,,,,,,0.5760000000000001,0.995,0.156,0.583,0.9390000000000001,0.11199999999999999,0.597,0.977,0.187,0.113,0.81,0.018000000000000002,0.633,0.578,0.054000000000000006,2016-17,ORL
18,201145,26,43,1533.745,3122,0.079,0.34600000000000003,Jeff Green,30.0,6-9,235,69,0.08900000000000001,1610612753.0,0.034,1.4580000000000002,0.877,0.667,1.172,0.182,0.644,0.904,0.07400000000000001,0.209,0.628,0.111,0.28600000000000003,0.9109999999999999,0.064,0.253,0.79,0.115,0.33899999999999997,0.884,0.268,0.485,0.9,0.043,0.32899999999999996,0.833,0.034,0.574,1.111,0.026000000000000002,0.32899999999999996,0.389,0.051,2016-17,ORL
19,201975,14,22,737.6216666666667,1518,0.055999999999999994,0.535,Jodie Meeks,29.0,6-4,210,36,0.08900000000000001,1610612753.0,,,,0.415,1.054,0.172,,,,0.526,0.8079999999999999,0.08,,,,,,,0.79,1.111,0.305,0.9129999999999999,1.182,0.102,0.308,0.8109999999999999,0.292,,,,,,,2016-17,ORL
20,1626209,20,45,960.2833333333333,1942,0.17600000000000002,0.436,Mario Hezonja,22.0,6-8,218,65,0.11,1610612753.0,0.025,0.6,0.003,0.141,0.855,0.16899999999999998,0.098,0.52,0.061,0.402,0.758,0.152,,,,,,,0.337,0.882,0.27,0.142,0.643,0.069,0.575,0.9670000000000001,0.147,0.017,0.5,0.028999999999999998,0.365,0.419,0.076,2016-17,ORL
21,202696,27,48,2162.735,4474,0.35100000000000003,0.073,Nikola Vucevic,26.0,7-0,260,75,0.157,1610612753.0,0.096,1.2819999999999998,0.5710000000000001,0.74,1.2309999999999999,0.064,0.265,0.691,0.055999999999999994,,,,0.22,0.877,0.233,0.268,0.797,0.226,0.248,0.841,0.149,0.11699999999999999,0.6,0.008,0.359,0.857,0.011000000000000001,0.45399999999999996,1.035,0.09300000000000001,0.585,0.542,0.059000000000000004,2016-17,ORL
22,201586,37,42,2422.08,4868,0.47100000000000003,0.32299999999999995,Serge Ibaka,27.0,6-10,235,79,0.05,1610612753.0,0.079,1.328,0.654,0.8759999999999999,1.317,0.125,0.299,0.708,0.03,,,,0.384,0.958,0.20800000000000002,0.495,0.8740000000000001,0.19699999999999998,0.775,1.0959999999999999,0.193,,,,0.81,1.111,0.033,0.845,1.288,0.08199999999999999,0.486,0.48700000000000004,0.048,2016-17,ORL
23,203082,39,39,1954.966666666667,4034,0.166,0.524,Terrence Ross,26.0,6-7,195,78,0.066,1610612753.0,,,,0.629,1.151,0.17,,,,0.774,0.9109999999999999,0.14400000000000002,,,,,,,0.6809999999999999,1.0390000000000001,0.247,0.713,1.0,0.163,0.415,0.887,0.19899999999999998,,,,0.038,0.154,0.042,2016-17,ORL
24,201143,46,22,2193.2616666666668,4464,0.441,0.302,Al Horford,31.0,6-10,245,68,0.239,1610612738.0,0.067,1.138,0.32,0.563,1.125,0.05,0.956,1.128,0.04,,,,0.495,1.025,0.244,0.679,0.934,0.282,0.6579999999999999,1.028,0.184,,,,0.405,0.882,0.035,0.363,1.0,0.034,0.547,0.52,0.052000000000000005,2016-17,BOS
25,101161,51,29,1607.985,3231,0.408,0.17800000000000002,Amir Johnson,30.0,6-9,240,80,0.125,1610612738.0,0.285,1.376,0.731,0.43700000000000006,1.065,0.09300000000000001,0.39,0.769,0.026000000000000002,,,,0.606,1.073,0.166,0.324,0.818,0.067,0.841,1.143,0.128,,,,,,,0.677,1.161,0.126,0.057,0.17600000000000002,0.10300000000000001,2016-17,BOS
26,202340,34,21,1834.49,3745,0.062,0.35700000000000004,Avery Bradley,26.0,6-2,180,55,0.107,1610612738.0,0.09,1.42,0.8290000000000001,0.268,0.9570000000000001,0.13,0.2,0.63,0.051,0.61,0.8320000000000001,0.192,,,,,,,0.86,1.1520000000000001,0.16699999999999998,0.38299999999999995,0.84,0.145,0.708,1.008,0.131,0.653,1.15,0.044000000000000004,0.919,0.85,0.044000000000000004,2016-17,BOS
27,101123,32,15,537.8833333333333,1101,0.156,0.478,Gerald Green,31.0,6-7,205,47,0.1,1610612738.0,0.059000000000000004,1.063,0.18100000000000002,0.077,0.784,0.136,0.11199999999999999,0.5329999999999999,0.055,0.231,0.659,0.151,,,,,,,0.541,0.9740000000000001,0.27899999999999997,0.992,1.476,0.077,0.81,1.111,0.132,0.813,1.25,0.044000000000000004,,,,2016-17,BOS
28,202738,51,25,2569.451666666667,5278,0.057999999999999996,0.439,Isaiah Thomas,28.0,5-9,185,76,0.305,1610612738.0,0.013000000000000001,0.96,0.086,0.65,1.162,0.158,0.953,1.124,0.091,0.941,1.042,0.344,,,,,,,0.924,1.222,0.138,0.8079999999999999,1.056,0.111,0.858,1.148,0.087,0.858,1.3,0.01,0.9540000000000001,0.9540000000000001,0.045,2016-17,BOS
29,203109,48,24,2335.3783333333336,4773,0.106,0.547,Jae Crowder,26.0,6-6,235,72,0.09699999999999999,1610612738.0,0.07400000000000001,1.6669999999999998,0.98,0.624,1.149,0.166,0.079,0.5,0.02,0.682,0.875,0.054000000000000006,0.757,1.15,0.022000000000000002,0.6679999999999999,0.9329999999999999,0.034,0.872,1.159,0.368,0.47100000000000003,0.897,0.065,0.747,1.043,0.105,0.9520000000000001,1.462,0.028999999999999998,0.7390000000000001,0.643,0.063,2016-17,BOS
30,1627759,50,28,1341.3266666666666,2768,0.175,0.318,Jaylen Brown,20.0,6-7,225,78,0.077,1610612738.0,0.109,1.288,0.589,0.43200000000000005,1.062,0.209,0.079,0.5,0.067,0.22399999999999998,0.655,0.054000000000000006,,,,0.774,0.9740000000000001,0.07,0.573,0.9940000000000001,0.326,0.10400000000000001,0.579,0.035,0.49200000000000005,0.9229999999999999,0.024,0.517,1.074,0.05,0.628,0.5710000000000001,0.052000000000000005,2016-17,BOS
31,201973,51,27,1231.7633333333333,2513,0.157,0.496,Jonas Jerebko,30.0,6-10,231,78,0.081,1610612738.0,0.09699999999999999,0.903,0.049,0.8540000000000001,1.3030000000000002,0.10300000000000001,,,,,,,0.05,0.609,0.07200000000000001,,,,0.52,0.963,0.508,,,,,,,0.715,1.182,0.069,0.418,0.45799999999999996,0.075,2016-17,BOS
32,203482,49,26,1538.33,3172,0.264,0.37799999999999995,Kelly Olynyk,26.0,7-0,238,75,0.159,1610612738.0,0.091,1.567,0.946,0.449,1.071,0.085,0.34600000000000003,0.737,0.028999999999999998,,,,0.807,1.172,0.228,0.8,0.986,0.11,0.619,1.013,0.242,0.059000000000000004,0.5,0.021,0.215,0.727,0.05,0.316,0.971,0.051,0.309,0.375,0.085,2016-17,BOS
33,203935,51,28,2399.288333333333,4962,0.18899999999999997,0.44299999999999995,Marcus Smart,23.0,6-4,220,79,0.226,1610612738.0,0.044000000000000004,1.022,0.14,0.096,0.8109999999999999,0.12,0.23600000000000002,0.667,0.07400000000000001,0.25,0.667,0.191,,,,0.8109999999999999,0.99,0.096,0.489,0.9520000000000001,0.22399999999999998,0.138,0.6409999999999999,0.063,0.139,0.625,0.031,0.6,1.125,0.039,0.787,0.684,0.115,2016-17,BOS
34,1626179,47,27,1263.0383333333334,2588,0.099,0.436,Terry Rozier,23.0,6-2,190,74,0.16399999999999998,1610612738.0,0.033,1.4380000000000002,0.851,0.317,0.9890000000000001,0.182,0.675,0.919,0.076,0.48100000000000004,0.7929999999999999,0.22899999999999998,,,,,,,0.268,0.848,0.258,0.405,0.857,0.07200000000000001,0.38299999999999995,0.867,0.062,0.003,0.43799999999999994,0.033,0.24100000000000002,0.34600000000000003,0.054000000000000006,2016-17,BOS
35,203092,32,19,524.655,1089,0.40399999999999997,0.006,Tyler Zeller,27.0,7-0,253,51,0.125,1610612738.0,0.204,1.25,0.515,0.7140000000000001,1.2109999999999999,0.09699999999999999,,,,,,,0.21600000000000003,0.877,0.332,,,,0.11699999999999999,0.7140000000000001,0.071,,,,,,,0.46,1.038,0.133,0.076,0.2,0.077,2016-17,BOS
36,202329,33,28,1772.918333333333,3601,0.228,0.455,Al-Farouq Aminu,26.0,6-9,220,61,0.08199999999999999,1610612757.0,0.08,1.143,0.337,0.111,0.828,0.141,0.44799999999999995,0.8,0.049,0.993,1.357,0.023,0.128,0.7829999999999999,0.075,0.5710000000000001,0.9,0.016,0.33299999999999996,0.88,0.45899999999999996,0.017,0.353,0.027999999999999997,,,,0.33,0.976,0.068,0.156,0.273,0.054000000000000006,2016-17,POR
37,203459,39,40,2254.108333333333,4669,0.092,0.467,Allen Crabbe,25.0,6-6,215,79,0.063,1610612757.0,0.051,1.41,0.8029999999999999,0.8079999999999999,1.278,0.166,0.366,0.75,0.016,0.488,0.794,0.045,0.9359999999999999,1.308,0.017,,,,0.929,1.228,0.353,0.45799999999999996,0.89,0.096,0.557,0.958,0.22,,,,0.628,0.5710000000000001,0.027999999999999997,2016-17,POR
38,203468,40,40,2795.58,5750,0.136,0.305,CJ McCollum,25.0,6-3,190,80,0.175,1610612757.0,0.026000000000000002,1.3330000000000002,0.675,0.602,1.143,0.13,0.78,0.982,0.098,0.805,0.9390000000000001,0.35,,,,,,,0.9129999999999999,1.209,0.13,0.871,1.113,0.092,0.802,1.089,0.11699999999999999,0.813,1.25,0.012,0.863,0.743,0.04,2016-17,POR
39,203081,38,37,2693.075,5511,0.07200000000000001,0.389,Damian Lillard,26.0,6-3,195,75,0.27699999999999997,1610612757.0,0.036000000000000004,1.319,0.637,0.6809999999999999,1.18,0.094,0.905,1.053,0.158,0.934,1.018,0.434,,,,,,,0.8,1.119,0.066,0.633,0.956,0.095,0.561,0.96,0.065,0.47100000000000003,1.048,0.011000000000000001,0.9490000000000001,0.9440000000000001,0.038,2016-17,POR
40,202334,19,27,788.995,1609,0.293,0.0,Ed Davis,28.0,6-10,245,46,0.05,1610612757.0,0.28300000000000003,1.161,0.369,,,,,,,,,,0.245,0.889,0.247,,,,,,,,,,,,,0.509,1.073,0.251,0.14800000000000002,0.267,0.13699999999999998,2016-17,POR
41,202323,34,31,1658.56,3408,0.14300000000000002,0.214,Evan Turner,28.0,6-7,220,65,0.196,1610612757.0,0.024,1.0590000000000002,0.172,0.157,0.878,0.129,0.6920000000000001,0.929,0.122,0.578,0.82,0.263,,,,0.937,1.109,0.092,0.21,0.8140000000000001,0.185,0.314,0.7859999999999999,0.06,0.02,0.36,0.036000000000000004,0.899,1.3330000000000002,0.03,0.19,0.308,0.055999999999999994,2016-17,POR
42,203994,34,31,1390.98,2869,0.46299999999999997,0.002,Jusuf Nurkic,22.0,7-0,280,65,0.142,1610612757.0,0.09699999999999999,1.0,0.109,0.988,1.588,0.05,,,,,,,0.41700000000000004,0.98,0.294,0.6,0.9079999999999999,0.22399999999999998,0.055,0.609,0.068,,,,,,,0.495,1.058,0.153,0.086,0.20600000000000002,0.1,2016-17,POR
43,203486,38,43,2147.58,4377,0.426,0.01,Mason Plumlee,27.0,6-11,255,81,0.187,1610612757.0,0.292,1.1420000000000001,0.331,0.7959999999999999,1.266,0.102,0.293,0.706,0.054000000000000006,,,,0.239,0.888,0.185,0.34700000000000003,0.8220000000000001,0.07200000000000001,0.245,0.838,0.059000000000000004,,,,,,,0.715,1.182,0.105,0.14300000000000002,0.258,0.105,2016-17,POR
44,203090,38,39,2223.063333333333,4514,0.285,0.311,Maurice Harkless,24.0,6-9,220,77,0.055999999999999994,1610612757.0,0.11599999999999999,1.25,0.515,0.833,1.297,0.155,0.381,0.762,0.027999999999999997,0.18899999999999997,0.618,0.045,0.6970000000000001,1.129,0.040999999999999995,0.742,0.9590000000000001,0.127,0.569,0.986,0.27899999999999997,0.259,0.737,0.025,0.126,0.606,0.043,0.457,1.035,0.11199999999999999,0.39399999999999996,0.435,0.03,2016-17,POR
45,203086,37,37,1221.9033333333334,2544,0.259,0.563,Meyers Leonard,25.0,7-1,255,74,0.085,1610612757.0,0.09699999999999999,1.119,0.27699999999999997,0.995,1.7619999999999998,0.049,0.28800000000000003,0.7,0.023,,,,0.16699999999999998,0.846,0.271,0.142,0.69,0.09699999999999999,0.525,0.9670000000000001,0.35,,,,,,,,,,0.835,0.7190000000000001,0.07400000000000001,2016-17,POR
46,203943,38,36,1265.375,2569,0.231,0.07400000000000001,Noah Vonleh,21.0,6-9,245,74,0.036000000000000004,1610612757.0,0.218,0.988,0.10300000000000001,0.075,0.773,0.059000000000000004,0.583,0.875,0.043,,,,0.8170000000000001,1.175,0.106,0.079,0.625,0.106,0.433,0.93,0.152,,,,,,,0.151,0.855,0.221,0.22899999999999998,0.33299999999999996,0.08800000000000001,2016-17,POR
47,101187,20,10,308.36833333333334,618,0.0,0.55,Alan Anderson,34.0,6-6,220,30,0.052000000000000005,1610612746.0,,,,,,,0.502,0.833,0.191,0.9109999999999999,1.0,0.11699999999999999,,,,,,,0.596,1.0,0.5,,,,,,,,,,,,,2016-17,LAC
48,203085,43,31,2053.6983333333333,4197,0.055,0.409,Austin Rivers,24.0,6-4,200,74,0.155,1610612746.0,0.019,1.111,0.264,0.29100000000000004,0.975,0.131,0.735,0.9440000000000001,0.19399999999999998,0.8220000000000001,0.955,0.335,,,,,,,0.8140000000000001,1.126,0.19699999999999998,0.392,0.848,0.071,0.0,0.25,0.013000000000000001,,,,0.094,0.21899999999999997,0.034,2016-17,LAC
49,201933,40,21,2076.1766666666667,4208,0.122,0.11599999999999999,Blake Griffin,28.0,6-10,251,61,0.235,1610612746.0,0.061,1.3880000000000001,0.762,0.772,1.2570000000000001,0.141,0.6609999999999999,0.914,0.107,0.9440000000000001,1.043,0.07200000000000001,0.44,0.99,0.14800000000000002,0.653,0.927,0.188,0.43799999999999994,0.9359999999999999,0.155,,,,0.044000000000000004,0.5,0.026000000000000002,0.818,1.254,0.051,0.588,0.544,0.044000000000000004,2016-17,LAC
50,101138,29,23,576.865,1181,0.239,0.016,Brandon Bass,32.0,6-8,250,52,0.063,1610612746.0,0.13,1.515,0.917,0.998,1.8259999999999998,0.091,0.19399999999999998,0.615,0.051,,,,0.848,1.2,0.257,0.963,1.13,0.213,0.154,0.762,0.083,,,,,,,0.44299999999999995,1.032,0.12300000000000001,0.578,0.5379999999999999,0.051,2016-17,LAC
51,101108,43,18,1920.823333333333,3889,0.05,0.385,Chris Paul,32.0,6-0,175,61,0.444,1610612746.0,,,,0.608,1.1440000000000001,0.14,0.9359999999999999,1.093,0.175,0.833,0.961,0.447,,,,0.958,1.129,0.03,0.773,1.0959999999999999,0.09,0.36,0.821,0.027000000000000003,,,,,,,0.96,0.987,0.076,2016-17,LAC
52,201599,51,30,2570.305,5190,0.588,0.003,DeAndre Jordan,28.0,6-11,265,81,0.054000000000000006,1610612746.0,0.217,1.416,0.8109999999999999,0.981,1.5419999999999998,0.067,,,,,,,0.991,1.52,0.195,0.526,0.882,0.106,,,,,,,,,,0.478,1.051,0.248,0.561,0.529,0.158,2016-17,LAC
53,200755,50,28,2198.1316666666667,4495,0.067,0.526,JJ Redick,33.0,6-4,190,78,0.07400000000000001,1610612746.0,0.015,0.813,0.02,0.84,1.2990000000000002,0.147,0.0,0.0,0.009000000000000001,0.728,0.8959999999999999,0.07200000000000001,,,,,,,0.917,1.213,0.18899999999999997,0.679,0.995,0.19,0.7390000000000001,1.032,0.318,,,,0.976,1.02,0.048,2016-17,LAC
54,2037,51,31,2157.068333333333,4465,0.079,0.37,Jamal Crawford,37.0,6-5,195,82,0.159,1610612746.0,,,,0.376,1.032,0.114,0.6809999999999999,0.9229999999999999,0.253,0.557,0.8140000000000001,0.293,,,,,,,0.706,1.054,0.18899999999999997,0.46299999999999997,0.8909999999999999,0.059000000000000004,0.565,0.9640000000000001,0.026000000000000002,0.69,1.167,0.011000000000000001,0.7709999999999999,0.667,0.047,2016-17,LAC
55,201601,49,31,1787.185,3612,0.201,0.29100000000000004,Luc Mbah a Moute,30.0,6-8,230,80,0.028999999999999998,1610612746.0,0.152,1.143,0.337,0.249,0.948,0.21100000000000002,,,,0.976,1.188,0.035,0.532,1.043,0.05,,,,0.823,1.138,0.41100000000000003,0.975,1.357,0.03,,,,0.17600000000000002,0.875,0.035,0.348,0.4,0.033,2016-17,LAC
56,201578,51,31,1285.8616666666667,2637,0.363,0.505,Marreese Speights,29.0,6-10,255,82,0.085,1610612746.0,0.059000000000000004,1.35,0.7,0.18,0.9,0.07400000000000001,0.414,0.7829999999999999,0.034,,,,0.431,0.988,0.256,0.767,0.968,0.09300000000000001,0.922,1.215,0.303,,,,,,,0.648,1.147,0.1,0.369,0.42200000000000004,0.066,2016-17,LAC
57,1718,16,9,277.09833333333336,568,0.217,0.614,Paul Pierce,39.0,6-7,235,25,0.049,1610612746.0,,,,0.031,0.7,0.11,,,,,,,0.737,1.143,0.154,,,,0.42200000000000004,0.927,0.451,,,,,,,,,,,,,2016-17,LAC
58,101109,50,30,1699.8283333333334,3476,0.138,0.28,Raymond Felton,33.0,6-1,205,80,0.172,1610612746.0,,,,0.723,1.218,0.124,0.149,0.58,0.11,0.7,0.885,0.41600000000000004,,,,,,,0.424,0.927,0.198,0.075,0.516,0.049,0.242,0.75,0.019,,,,0.38799999999999996,0.43200000000000005,0.059000000000000004,2016-17,LAC
59,202325,40,28,810.1183333333332,1673,0.41100000000000003,0.59,Wesley Johnson,29.0,6-7,215,68,0.042,1610612746.0,0.063,1.143,0.337,0.449,1.071,0.125,,,,,,,0.812,1.1740000000000002,0.10300000000000001,,,,0.18100000000000002,0.789,0.48700000000000004,,,,,,,0.138,0.833,0.054000000000000006,0.257,0.353,0.076,2016-17,LAC
60,1626210,11,36,707.7133333333335,1509,0.39,0.004,Alan Williams,24.0,6-8,260,47,0.049,1610612756.0,0.209,0.973,0.09699999999999999,0.9690000000000001,1.5,0.096,,,,,,,0.633,1.083,0.237,0.28300000000000003,0.8,0.16899999999999998,,,,,,,,,,0.529,1.078,0.18100000000000002,0.22899999999999998,0.33299999999999996,0.09300000000000001,2016-17,PHX
61,203458,21,56,1559.5966666666666,3304,0.519,0.026000000000000002,Alex Len,24.0,7-1,260,77,0.043,1610612756.0,0.177,1.224,0.469,0.579,1.133,0.068,0.44799999999999995,0.8,0.023,,,,0.359,0.95,0.183,0.13699999999999998,0.688,0.195,0.106,0.684,0.057999999999999996,,,,,,,0.8370000000000001,1.2670000000000001,0.16,0.276,0.359,0.11900000000000001,2016-17,PHX
62,202688,16,38,1139.7883333333334,2419,0.045,0.265,Brandon Knight,25.0,6-3,195,54,0.19399999999999998,1610612756.0,0.016,0.727,0.009000000000000001,0.615,1.145,0.171,0.685,0.9259999999999999,0.099,0.498,0.7979999999999999,0.433,,,,,,,0.32799999999999996,0.878,0.14300000000000002,0.254,0.735,0.05,0.174,0.684,0.027999999999999997,0.094,0.8,0.015,0.835,0.7190000000000001,0.047,2016-17,PHX
