,PLAYER_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,TEAM_ID,POSS_PCT_cut,PPP_cut,PERCENTILE_cut,PERCENTILE_transition,PPP_transition,POSS_PCT_transition,PERCENTILE_iso,PPP_iso,POSS_PCT_iso,PERCENTILE_ball_handler,PPP_ball_handler,POSS_PCT_ball_handler,PERCENTILE_rollman,PPP_rollman,POSS_PCT_rollman,PERCENTILE_postup,PPP_postup,POSS_PCT_postup,PERCENTILE_spotup,PPP_spotup,POSS_PCT_spotup,PERCENTILE_handoff,PPP_handoff,POSS_PCT_handoff,PERCENTILE_offscreen,PPP_offscreen,POSS_PCT_offscreen,PERCENTILE_putbacks,PPP_putbacks,POSS_PCT_putbacks,PERCENTILE_misc,PPP_misc,POSS_PCT_misc,SEASON,TEAM_ABBREVIATION
10,2399,13,18,702.6366666666668,1424,0.11800000000000001,0.527,Mike Dunleavy,35.0,6-9,230,31,0.076,1610612741.0,0.114,1.538,0.932,0.7190000000000001,1.2,0.154,,,,0.059000000000000004,0.462,0.057,,,,,,,0.807,1.078,0.281,0.155,0.667,0.11800000000000001,0.215,0.7440000000000001,0.171,,,,0.57,0.545,0.048,2015-16,CHI
11,202703,37,29,1646.11,3379,0.23399999999999999,0.568,Nikola Mirotic,25.0,6-10,220,66,0.095,1610612741.0,0.055999999999999994,1.136,0.36200000000000004,0.129,0.88,0.11599999999999999,0.35200000000000004,0.742,0.039,0.024,0.318,0.027999999999999997,0.5710000000000001,1.033,0.076,0.475,0.83,0.111,0.851,1.111,0.364,0.128,0.643,0.053,0.907,1.175,0.051,0.9490000000000001,1.361,0.046,0.687,0.625,0.061,2015-16,CHI
12,2200,36,36,2291.358333333333,4656,0.488,0.069,Pau Gasol,35.0,7-0,250,72,0.215,1610612741.0,0.07200000000000001,1.1079999999999999,0.322,0.757,1.219,0.05,0.519,0.813,0.057999999999999996,,,,0.475,0.993,0.212,0.439,0.805,0.207,0.643,1.0,0.20199999999999999,,,,0.866,1.136,0.017,0.424,1.0090000000000001,0.087,0.452,0.47,0.08900000000000001,2015-16,CHI
13,201959,37,36,1935.5583333333332,3870,0.32,0.006,Taj Gibson,31.0,6-9,225,73,0.083,1610612741.0,0.261,1.0659999999999998,0.249,0.40299999999999997,1.069,0.045,0.99,1.364,0.017,,,,0.242,0.883,0.12,0.6729999999999999,0.8909999999999999,0.243,0.935,1.189,0.057999999999999996,,,,,,,0.49200000000000005,1.05,0.18600000000000003,0.564,0.537,0.064,2015-16,CHI
14,203503,33,31,1301.0133333333333,2663,0.107,0.457,Tony Snell,24.0,6-7,200,64,0.07,1610612741.0,0.039,1.0,0.13,0.303,1.015,0.16699999999999998,0.557,0.828,0.071,0.138,0.58,0.17,,,,,,,0.364,0.875,0.335,0.377,0.775,0.099,0.976,1.4169999999999998,0.03,0.871,1.273,0.027000000000000003,0.259,0.348,0.057,2015-16,CHI
15,203932,32,46,1863.12,3813,0.252,0.245,Aaron Gordon,20.0,6-9,220,78,0.10300000000000001,1610612753.0,0.122,1.2919999999999998,0.653,0.439,1.079,0.174,0.14400000000000002,0.6,0.040999999999999995,0.9440000000000001,1.0,0.051,0.507,1.0,0.07,0.247,0.71,0.043,0.326,0.85,0.247,0.155,0.667,0.025,,,,0.899,1.2919999999999998,0.146,0.7290000000000001,0.642,0.073,2015-16,ORL
16,203094,22,34,822.7716666666665,1653,0.23199999999999998,0.368,Andrew Nicholson,26.0,6-9,250,56,0.05,1610612753.0,0.05,1.158,0.402,0.6659999999999999,1.179,0.073,,,,,,,0.201,0.845,0.18600000000000003,0.789,0.943,0.32299999999999995,0.8390000000000001,1.1059999999999999,0.223,,,,0.992,1.5,0.026000000000000002,0.804,1.2109999999999999,0.05,0.537,0.524,0.055,2015-16,ORL
17,201943,20,28,867.505,1811,0.081,0.51,Brandon Jennings,26.0,6-1,169,48,0.298,1610612753.0,,,,0.062,0.7440000000000001,0.184,0.113,0.556,0.085,0.172,0.613,0.377,,,,,,,0.89,1.14,0.23600000000000002,,,,,,,,,,0.987,1.0,0.061,2015-16,ORL
18,201228,14,19,655.7033333333334,1376,0.068,0.35,C.J. Watson,32.0,6-2,175,33,0.18,1610612753.0,,,,0.14400000000000002,0.897,0.21899999999999997,0.47200000000000003,0.8,0.055999999999999994,0.366,0.7170000000000001,0.258,,,,,,,0.9490000000000001,1.2309999999999999,0.21899999999999997,,,,,,,,,,0.147,0.25,0.09,2015-16,ORL
19,101112,35,35,1199.4066666666668,2351,0.28,0.677,Channing Frye,33.0,6-11,255,70,0.086,1610612753.0,0.054000000000000006,1.75,0.997,0.993,1.5630000000000002,0.07200000000000001,,,,,,,0.8170000000000001,1.1520000000000001,0.20600000000000002,0.491,0.833,0.054000000000000006,0.725,1.038,0.359,,,,0.061,0.545,0.099,0.166,0.833,0.054000000000000006,0.581,0.55,0.09,2015-16,ORL
20,203473,21,37,704.875,1424,0.489,0.0,Dewayne Dedmon,26.0,7-0,245,58,0.028999999999999998,1610612753.0,0.244,0.983,0.11900000000000001,0.988,1.55,0.083,,,,,,,0.963,1.379,0.273,0.9279999999999999,1.067,0.062,,,,,,,,,,0.35,0.978,0.18600000000000003,0.201,0.308,0.107,2015-16,ORL
21,203901,32,41,2144.92,4368,0.09300000000000001,0.126,Elfrid Payton,22.0,6-4,185,73,0.317,1610612753.0,0.054000000000000006,0.981,0.11599999999999999,0.24100000000000002,0.98,0.154,0.614,0.857,0.071,0.27899999999999997,0.6779999999999999,0.348,,,,,,,0.221,0.785,0.18,0.319,0.75,0.057,0.016,0.368,0.019,0.875,1.275,0.040999999999999995,0.633,0.589,0.07400000000000001,2015-16,ORL
22,101141,35,39,1880.3866666666668,3835,0.239,0.392,Ersan Ilyasova,29.0,6-10,235,74,0.055,1610612753.0,0.14,1.5,0.9229999999999999,0.267,1.0,0.091,,,,,,,0.431,0.9690000000000001,0.172,0.027000000000000003,0.385,0.07,0.7020000000000001,1.026,0.204,,,,,,,0.158,0.825,0.215,0.716,0.636,0.059000000000000004,2015-16,ORL
23,203095,33,46,2566.088333333333,5168,0.008,0.42,Evan Fournier,23.0,6-7,205,79,0.128,1610612753.0,0.045,1.308,0.6859999999999999,0.9,1.3419999999999999,0.16,0.8420000000000001,0.983,0.051,0.5760000000000001,0.804,0.218,,,,,,,0.7509999999999999,1.052,0.248,0.665,0.941,0.086,0.8009999999999999,1.075,0.126,0.74,1.176,0.015,0.691,0.627,0.044000000000000004,2015-16,ORL
24,201160,33,43,1180.8616666666667,2427,0.49200000000000005,0.032,Jason Smith,30.0,7-0,240,76,0.087,1610612753.0,0.063,1.054,0.243,0.77,1.222,0.046,,,,,,,0.534,1.004,0.40399999999999997,0.022000000000000002,0.35700000000000004,0.024,0.478,0.9309999999999999,0.27,,,,0.185,0.727,0.037000000000000005,0.382,1.0,0.046,0.423,0.456,0.09699999999999999,2015-16,ORL
25,1626209,33,46,1412.8533333333332,2899,0.113,0.45899999999999996,Mario Hezonja,21.0,6-8,218,79,0.113,1610612753.0,0.031,1.176,0.449,0.563,1.14,0.159,0.552,0.826,0.043,0.2,0.627,0.204,,,,,,,0.447,0.9129999999999999,0.256,0.9570000000000001,1.25,0.07400000000000001,0.264,0.787,0.139,0.682,1.143,0.026000000000000002,0.354,0.419,0.057,2015-16,ORL
26,202696,28,37,2036.821666666667,4107,0.37200000000000005,0.009000000000000001,Nikola Vucevic,25.0,7-0,260,65,0.154,1610612753.0,0.096,1.051,0.23399999999999999,0.574,1.143,0.051,0.9109999999999999,1.034,0.07200000000000001,0.111,0.545,0.009000000000000001,0.33299999999999996,0.934,0.184,0.758,0.9279999999999999,0.28300000000000003,0.5660000000000001,0.97,0.134,0.267,0.727,0.009000000000000001,0.755,1.053,0.015,0.562,1.085,0.095,0.51,0.5,0.052000000000000005,2015-16,ORL
27,203894,23,32,599.865,1212,0.013000000000000001,0.517,Shabazz Napier,24.0,6-1,175,55,0.253,1610612753.0,,,,0.0,0.359,0.147,0.57,0.8420000000000001,0.07200000000000001,0.245,0.664,0.40399999999999997,,,,,,,0.9109999999999999,1.162,0.257,0.013000000000000001,0.308,0.049,,,,,,,,,,2015-16,ORL
28,202699,37,39,2513.395,5017,0.187,0.26899999999999996,Tobias Harris,23.0,6-9,235,76,0.106,1610612753.0,0.096,1.354,0.737,0.747,1.212,0.174,0.485,0.804,0.075,0.7829999999999999,0.8809999999999999,0.087,0.447,0.977,0.063,0.466,0.825,0.084,0.382,0.89,0.215,0.034,0.381,0.031,0.5770000000000001,0.971,0.05,0.667,1.1320000000000001,0.078,0.654,0.606,0.049,2015-16,ORL
29,203506,32,40,2379.33,4849,0.20800000000000002,0.29100000000000004,Victor Oladipo,24.0,6-4,210,72,0.182,1610612753.0,0.046,1.368,0.7559999999999999,0.484,1.091,0.179,0.8109999999999999,0.955,0.073,0.579,0.804,0.325,,,,,,,0.6920000000000001,1.0190000000000001,0.175,0.449,0.802,0.086,0.606,0.982,0.046,0.382,1.0,0.019,0.591,0.552,0.047,2015-16,ORL
30,201143,48,34,2631.181666666667,5464,0.38299999999999995,0.244,Al Horford,30.0,6-10,245,82,0.165,1610612737.0,0.107,1.185,0.467,0.8,1.246,0.1,0.316,0.725,0.033,,,,0.785,1.13,0.247,0.653,0.888,0.139,0.473,0.929,0.231,,,,0.447,0.884,0.035,0.892,1.284,0.055,0.489,0.491,0.047,2015-16,ATL
31,203471,47,33,1620.958333333333,3296,0.047,0.306,Dennis Schroder,22.0,6-1,172,80,0.368,1610612737.0,0.015,1.0,0.13,0.217,0.96,0.096,0.818,0.958,0.069,0.348,0.71,0.544,,,,,,,0.802,1.078,0.12300000000000001,0.89,1.156,0.061,0.82,1.085,0.045,,,,0.465,0.478,0.044000000000000004,2015-16,ATL
32,201952,47,32,2254.701666666667,4674,0.081,0.27699999999999997,Jeff Teague,28.0,6-2,186,79,0.341,1610612737.0,0.016,1.3330000000000002,0.718,0.508,1.107,0.174,0.564,0.8340000000000001,0.139,0.524,0.785,0.406,,,,0.9329999999999999,1.077,0.01,0.9840000000000001,1.348,0.10300000000000001,0.40299999999999997,0.784,0.055,0.175,0.705,0.033,,,,0.91,0.795,0.057999999999999996,2015-16,ATL
33,203200,28,25,772.5866666666667,1588,0.253,0.461,Justin Holiday,27.0,6-6,185,53,0.111,1610612737.0,,,,0.048,0.72,0.278,,,,,,,,,,,,,0.11199999999999999,0.6759999999999999,0.41100000000000003,,,,,,,,,,,,,2015-16,ATL
34,203145,44,31,2082.7966666666666,4308,0.138,0.42100000000000004,Kent Bazemore,26.0,6-5,201,75,0.127,1610612737.0,0.08900000000000001,1.159,0.41,0.418,1.074,0.23399999999999999,0.88,1.0,0.048,0.159,0.593,0.151,,,,,,,0.597,0.986,0.301,0.182,0.6829999999999999,0.068,0.9470000000000001,1.2790000000000001,0.046,0.382,1.0,0.015,0.652,0.605,0.046,2015-16,ATL
35,2743,29,24,834.7133333333335,1745,0.225,0.366,Kris Humphries,31.0,6-9,235,53,0.068,1610612737.0,0.168,1.087,0.28800000000000003,0.742,1.2109999999999999,0.139,,,,,,,0.105,0.741,0.19699999999999998,,,,0.203,0.7709999999999999,0.255,,,,,,,,,,0.995,1.125,0.11699999999999999,2015-16,ATL
36,2594,46,34,2400.665,4995,0.113,0.643,Kyle Korver,35.0,6-7,212,80,0.095,1610612737.0,0.035,1.16,0.41200000000000003,0.616,1.16,0.139,,,,0.845,0.9179999999999999,0.068,,,,,,,0.8759999999999999,1.127,0.24,0.6990000000000001,0.958,0.132,0.643,1.0,0.314,,,,0.239,0.33299999999999996,0.057999999999999996,2015-16,ATL
37,203934,23,12,394.9,825,0.063,0.613,Lamar Patterson,24.0,6-5,225,35,0.134,1610612737.0,0.096,1.273,0.621,0.995,1.615,0.114,,,,0.034,0.385,0.114,,,,,,,0.051,0.5920000000000001,0.43,,,,,,,,,,,,,2015-16,ATL
38,203118,46,29,1146.2233333333334,2375,0.14800000000000002,0.42,Mike Scott,27.0,6-8,237,75,0.106,1610612737.0,0.152,1.147,0.384,0.7140000000000001,1.197,0.159,,,,,,,0.7390000000000001,1.107,0.188,0.924,1.056,0.081,0.716,1.032,0.282,,,,,,,0.129,0.8,0.055999999999999994,0.0,0.0,0.036000000000000004,2015-16,ATL
39,200794,48,33,2646.9166666666665,5426,0.389,0.218,Paul Millsap,31.0,6-8,246,81,0.162,1610612737.0,0.11699999999999999,1.232,0.5539999999999999,0.428,1.077,0.109,0.35700000000000004,0.743,0.079,0.586,0.81,0.015,0.43799999999999994,0.973,0.18,0.915,1.0390000000000001,0.16,0.366,0.878,0.19399999999999998,0.6409999999999999,0.9229999999999999,0.009000000000000001,0.146,0.674,0.032,0.444,1.024,0.057999999999999996,0.585,0.551,0.048,2015-16,ATL
40,200757,42,33,1757.665,3587,0.177,0.332,Thabo Sefolosha,32.0,6-7,220,75,0.09300000000000001,1610612737.0,0.13699999999999998,1.273,0.621,0.34299999999999997,1.04,0.259,,,,0.44,0.75,0.091,,,,,,,0.674,1.014,0.292,0.915,1.2109999999999999,0.039,0.955,1.3130000000000002,0.033,0.226,0.905,0.043,0.6940000000000001,0.629,0.07200000000000001,2015-16,ATL
41,201168,21,15,579.4733333333334,1197,0.19,0.013000000000000001,Tiago Splitter,31.0,6-11,245,36,0.077,1610612737.0,0.38299999999999995,1.273,0.621,1.0,1.7,0.05,,,,,,,0.111,0.75,0.159,0.6679999999999999,0.889,0.134,,,,,,,,,,0.45799999999999996,1.033,0.149,0.021,0.071,0.07,2015-16,ATL
42,203501,29,22,864.11,1766,0.07,0.54,Tim Hardaway Jr.,24.0,6-6,205,51,0.08900000000000001,1610612737.0,,,,0.728,1.205,0.26899999999999996,,,,0.09699999999999999,0.5379999999999999,0.084,,,,,,,0.531,0.955,0.35600000000000004,0.623,0.9129999999999999,0.07400000000000001,0.5329999999999999,0.946,0.12,,,,1.0,1.25,0.039,2015-16,ATL
43,2744,33,14,1096.4383333333333,2217,0.306,0.0,Al Jefferson,31.0,6-10,289,47,0.114,1610612766.0,0.138,1.16,0.415,0.9279999999999999,1.364,0.019,,,,,,,0.6709999999999999,1.081,0.16899999999999998,0.637,0.882,0.518,0.643,1.0,0.048,,,,,,,0.152,0.8240000000000001,0.057999999999999996,0.332,0.4,0.026000000000000002,2015-16,CHA
44,203148,26,25,470.14666666666665,965,0.071,0.255,Brian Roberts,30.0,6-1,173,51,0.205,1610612766.0,,,,0.672,1.182,0.076,0.19899999999999998,0.643,0.09699999999999999,0.966,1.045,0.462,,,,,,,0.19699999999999998,0.769,0.179,,,,,,,,,,,,,2015-16,CHA
45,203469,42,31,1773.7316666666666,3595,0.312,0.023,Cody Zeller,23.0,7-0,240,73,0.061,1610612766.0,0.198,1.208,0.517,0.828,1.294,0.11199999999999999,0.121,0.583,0.02,,,,0.8809999999999999,1.217,0.28800000000000003,0.78,0.938,0.026000000000000002,0.037000000000000005,0.5489999999999999,0.11699999999999999,,,,0.557,0.9570000000000001,0.038,0.8590000000000001,1.27,0.10400000000000001,0.386,0.434,0.087,2015-16,CHA
46,201584,49,30,2334.473333333333,4627,0.125,0.34,Courtney Lee,30.0,6-5,200,79,0.08800000000000001,1610612766.0,0.04,1.1,0.308,0.9520000000000001,1.395,0.17,0.614,0.857,0.055,0.866,0.93,0.17,,,,,,,0.57,0.97,0.395,0.385,0.778,0.071,0.418,0.867,0.059000000000000004,,,,,,,2015-16,CHA
47,1626163,47,34,1707.573333333333,3483,0.23800000000000002,0.385,Frank Kaminsky,23.0,7-0,240,81,0.095,1610612766.0,0.094,1.295,0.667,0.42,1.075,0.062,0.735,0.92,0.039,,,,0.507,1.0,0.205,0.382,0.7859999999999999,0.10800000000000001,0.266,0.813,0.33,0.051,0.455,0.017,0.755,1.053,0.028999999999999998,0.946,1.355,0.048,0.745,0.6579999999999999,0.059000000000000004,2015-16,CHA
48,203087,40,26,1227.255,2497,0.196,0.355,Jeremy Lamb,24.0,6-5,185,66,0.111,1610612766.0,0.08,1.396,0.7959999999999999,0.353,1.042,0.11900000000000001,0.488,0.805,0.069,0.907,0.966,0.243,,,,,,,0.534,0.955,0.188,0.195,0.6859999999999999,0.059000000000000004,0.695,1.032,0.159,0.7509999999999999,1.179,0.047,0.131,0.235,0.027999999999999997,2015-16,CHA
49,202391,47,31,2047.555,4165,0.177,0.31,Jeremy Lin,27.0,6-3,200,78,0.192,1610612766.0,0.042,1.442,0.862,0.29600000000000004,1.0070000000000001,0.132,0.45399999999999996,0.787,0.07400000000000001,0.534,0.789,0.327,,,,,,,0.345,0.86,0.21899999999999997,0.597,0.905,0.073,0.914,1.181,0.071,,,,0.899,0.7859999999999999,0.055,2015-16,CHA
50,202689,47,34,2885.15,5814,0.12300000000000001,0.368,Kemba Walker,26.0,6-1,184,81,0.253,1610612766.0,0.02,1.455,0.872,0.7879999999999999,1.236,0.138,0.313,0.723,0.077,0.807,0.894,0.467,,,,,,,0.9,1.1440000000000001,0.14,0.843,1.069,0.06,0.768,1.055,0.033,0.922,1.318,0.013000000000000001,0.8859999999999999,0.778,0.053,2015-16,CHA
51,101107,47,34,2338.165,4695,0.281,0.506,Marvin Williams,30.0,6-9,237,81,0.07400000000000001,1610612766.0,0.064,1.179,0.45799999999999996,0.539,1.127,0.081,,,,0.654,0.833,0.021,0.795,1.131,0.14800000000000002,0.973,1.158,0.043,0.8690000000000001,1.121,0.395,0.9570000000000001,1.25,0.037000000000000005,0.506,0.925,0.046,0.539,1.0759999999999998,0.09,0.785,0.6940000000000001,0.071,2015-16,CHA
52,203077,5,2,204.74166666666667,410,0.125,0.115,Michael Kidd-Gilchrist,22.0,6-7,232,7,0.069,1610612766.0,0.125,1.0,0.13,0.892,1.3330000000000002,0.3,,,,0.9790000000000001,1.143,0.175,,,,,,,0.133,0.706,0.213,,,,,,,,,,,,,2015-16,CHA
53,201587,41,29,2447.56,4948,0.156,0.457,Nicolas Batum,27.0,6-8,200,70,0.262,1610612766.0,0.024,1.0,0.13,0.315,1.025,0.106,0.368,0.748,0.09300000000000001,0.521,0.785,0.22699999999999998,,,,0.315,0.737,0.05,0.49,0.934,0.133,0.627,0.914,0.121,0.8540000000000001,1.109,0.16,0.882,1.28,0.022000000000000002,0.51,0.5,0.059000000000000004,2015-16,CHA
54,203798,31,35,1313.12,2622,0.081,0.591,PJ Hairston,23.0,6-6,230,66,0.045,1610612766.0,,,,0.48100000000000004,1.091,0.17300000000000001,,,,0.003,0.231,0.08199999999999999,,,,,,,0.732,1.042,0.525,0.042,0.42100000000000004,0.06,0.22699999999999998,0.75,0.05,0.037000000000000005,0.667,0.038,,,,2015-16,CHA
55,201150,30,27,1035.0033333333333,2114,0.252,0.33299999999999996,Spencer Hawes,28.0,7-1,245,57,0.171,1610612766.0,0.127,1.0,0.13,0.505,1.105,0.048,0.034,0.41700000000000004,0.031,,,,0.5429999999999999,1.014,0.18100000000000002,0.40399999999999997,0.7959999999999999,0.13699999999999998,0.436,0.9109999999999999,0.285,,,,,,,0.46299999999999997,1.034,0.07400000000000001,0.11800000000000001,0.231,0.099,2015-16,CHA
56,203584,25,18,476.25666666666666,995,0.086,0.652,Troy Daniels,24.0,6-4,205,43,0.083,1610612766.0,,,,0.9690000000000001,1.429,0.098,,,,0.01,0.278,0.084,,,,,,,0.995,1.475,0.37200000000000005,0.775,1.0,0.102,0.565,0.9620000000000001,0.242,,,,0.41700000000000004,0.455,0.051,2015-16,CHA
57,202329,44,38,2340.8883333333333,4796,0.23,0.485,Al-Farouq Aminu,25.0,6-9,215,82,0.087,1610612757.0,0.051,1.413,0.8190000000000001,0.138,0.894,0.179,0.024,0.324,0.038,0.29,0.684,0.085,0.507,1.0,0.04,0.049,0.42100000000000004,0.021,0.7040000000000001,1.0270000000000001,0.374,0.57,0.889,0.06,0.418,0.867,0.05,0.677,1.135,0.057999999999999996,0.7609999999999999,0.675,0.044000000000000004,2015-16,POR
58,203459,43,38,2104.958333333333,4344,0.08,0.42,Allen Crabbe,24.0,6-6,210,81,0.07200000000000001,1610612757.0,0.043,1.4709999999999999,0.887,0.6990000000000001,1.193,0.179,,,,0.44,0.75,0.092,0.7609999999999999,1.12,0.032,,,,0.937,1.192,0.325,0.36,0.765,0.10800000000000001,0.52,0.93,0.163,1.0,2.0,0.013000000000000001,0.51,0.5,0.033,2015-16,POR
59,203468,44,36,2779.7616666666668,5691,0.08199999999999999,0.33,CJ McCollum,24.0,6-4,200,80,0.21100000000000002,1610612757.0,0.022000000000000002,1.2109999999999999,0.525,0.363,1.0490000000000002,0.131,0.638,0.867,0.114,0.855,0.924,0.374,,,,,,,0.8320000000000001,1.102,0.14800000000000002,0.589,0.903,0.078,0.524,0.934,0.08,0.603,1.095,0.012,0.8540000000000001,0.746,0.037000000000000005,2015-16,POR
60,203081,40,35,2675.7616666666668,5495,0.107,0.414,Damian Lillard,25.0,6-3,195,75,0.33,1610612757.0,0.031,1.203,0.506,0.16,0.91,0.105,0.89,1.012,0.172,0.848,0.9209999999999999,0.43,,,,,,,0.946,1.23,0.08,0.669,0.9440000000000001,0.066,0.643,1.0,0.055999999999999994,0.7240000000000001,1.167,0.009000000000000001,0.8190000000000001,0.731,0.049,2015-16,POR
61,202334,43,38,1684.186666666667,3404,0.424,0.0,Ed Davis,27.0,6-10,240,81,0.078,1610612757.0,0.27,1.192,0.47700000000000004,0.267,1.0,0.031,,,,,,,0.606,1.042,0.249,0.875,1.0,0.044000000000000004,,,,,,,,,,0.8079999999999999,1.212,0.284,0.636,0.591,0.091,2015-16,POR
62,201945,39,33,1431.0666666666666,2907,0.13,0.257,Gerald Henderson,28.0,6-5,215,72,0.084,1610612757.0,0.053,1.429,0.848,0.618,1.161,0.131,0.498,0.807,0.086,0.376,0.7190000000000001,0.182,,,,0.5379999999999999,0.846,0.078,0.599,0.986,0.221,0.45799999999999996,0.816,0.07400000000000001,0.354,0.836,0.083,0.9590000000000001,1.375,0.024,0.455,0.474,0.057,2015-16,POR
63,203486,44,38,2083.5133333333333,4233,0.419,0.008,Mason Plumlee,26.0,6-11,235,82,0.161,1610612757.0,0.23,1.1159999999999999,0.331,0.536,1.125,0.127,0.168,0.614,0.054000000000000006,,,,0.457,0.982,0.20800000000000002,0.623,0.873,0.086,0.07,0.629,0.043,,,,,,,0.306,0.9470000000000001,0.114,0.391,0.43700000000000006,0.125,2015-16,POR
