,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,CFID,CFPARAMS
10,203458,Alex Len,1610612756,PHX,21.0,42,24,18,0.571,362.28333333333336,106.4,60,0.171,0.259,4,0.071,18,0.5,153,98,150,336,0.89,327,254,146,174,367,325,339,111,113,412,448,203,40,130,113,147,124,380,5,"203458,1610612756"
11,203144,Alexey Shved,1610612750,MIN,25.0,63,28,35,0.444,664.0566666666666,100.5,60,0.09,0.136,26,0.245,16,0.225,212,182,195,618,2.74,224,212,344,292,314,99,339,342,350,267,117,215,164,158,173,177,175,262,5,"203144,1610612750"
12,201582,Alexis Ajinca,1610612740,NOP,26.0,56,22,34,0.393,950.5783333333334,107.7,183,0.201,0.293,23,0.173,46,0.368,336,262,291,828,1.9,261,274,326,326,275,371,169,56,65,285,277,74,88,213,213,233,215,315,5,"201582,1610612740"
13,203459,Allen Crabbe,1610612757,POR,22.0,15,12,3,0.8,99.77833333333334,104.9,8,0.077,0.108,2,0.125,1,0.167,54,24,37,74,0.29,422,375,23,9,434,270,442,406,426,434,376,401,211,61,45,58,45,429,5,"203459,1610612757"
14,202087,Alonzo Gee,1610612739,CLE,27.0,65,29,36,0.446,1019.735,108.1,114,0.11,0.173,39,0.252,15,0.156,390,279,301,860,1.95,210,201,355,291,254,388,262,265,256,211,103,222,227,237,224,241,219,307,5,"202087,1610612739"
15,2405,Amar'e Stoudemire,1610612752,NYK,31.0,65,26,39,0.4,1466.185,109.8,208,0.155,0.243,23,0.112,37,0.319,486,406,318,1160,1.93,210,237,379,320,197,434,142,159,140,285,409,103,113,280,293,245,271,310,5,"2405,1610612752"
16,101161,Amir Johnson,1610612761,TOR,27.0,77,43,34,0.558,2213.8783333333336,103.4,333,0.153,0.233,56,0.184,88,0.436,748,590,504,1936,7.3,101,99,326,190,89,205,63,169,163,133,246,24,65,390,390,341,390,65,5,"101161,1610612761"
17,2760,Anderson Varejao,1610612739,CLE,31.0,65,25,40,0.385,1800.2383333333332,103.2,442,0.253,0.368,69,0.261,39,0.289,593,463,427,1382,6.01,210,246,389,332,151,197,32,18,18,86,85,95,132,320,317,303,302,108,5,"2760,1610612739"
18,101154,Andray Blatche,1610612751,BKN,27.0,73,40,33,0.548,1618.1283333333333,105.6,270,0.176,0.277,75,0.288,38,0.33,582,438,448,1494,4.32,136,120,313,198,175,295,88,99,84,69,51,99,108,318,309,309,316,170,5,"101154,1610612751"
19,203083,Andre Drummond,1610612765,DET,20.0,81,29,52,0.358,2619.0783333333334,109.4,631,0.253,0.376,101,0.224,131,0.492,985,740,768,2398,3.79,30,201,448,353,34,426,5,17,16,30,154,7,46,470,458,455,453,202,5,"203083,1610612765"
20,2738,Andre Iguodala,1610612744,GSW,30.0,63,41,22,0.651,2039.7083333333333,97.4,240,0.112,0.163,95,0.272,18,0.088,669,554,536,1672,10.47,224,115,184,103,118,42,112,262,277,35,71,203,303,354,361,359,349,17,5,"2738,1610612744"
21,1889,Andre Miller,1610612764,WAS,38.0,58,32,26,0.552,981.8766666666667,101.0,102,0.1,0.155,34,0.231,9,0.087,334,316,236,802,3.91,255,177,235,194,265,116,283,302,295,232,137,284,304,211,250,198,207,197,5,"1889,1610612764"
22,203460,Andre Roberson,1610612760,OKC,22.0,40,30,10,0.75,399.04333333333335,100.7,58,0.135,0.216,19,0.275,10,0.182,134,119,119,358,1.67,338,193,74,28,352,103,344,204,190,301,68,275,197,119,132,128,130,330,5,"203460,1610612760"
23,200745,Andrea Bargnani,1610612752,NYK,28.0,42,15,27,0.357,1257.12,107.7,153,0.137,0.197,14,0.074,52,0.416,393,306,351,1070,2.49,327,345,247,355,226,369,214,198,217,324,446,57,69,238,240,266,261,277,5,"200745,1610612752"
24,1905,Andrei Kirilenko,1610612751,BKN,33.0,45,30,15,0.667,857.3083333333333,105.4,91,0.116,0.184,40,0.248,19,0.317,313,213,230,794,2.34,314,193,116,83,289,286,300,246,231,206,113,195,116,198,188,195,205,290,5,"1905,1610612751"
25,101106,Andrew Bogut,1610612744,GSW,29.0,67,40,27,0.597,1769.4083333333333,99.3,489,0.264,0.378,47,0.172,121,0.647,687,429,519,1444,8.12,201,120,247,148,158,71,18,10,14,167,280,9,16,364,304,348,308,43,5,"101106,1610612744"
26,101115,Andrew Bynum,1610612754,IND,26.0,26,11,15,0.423,515.5116666666667,108.3,92,0.174,0.267,6,0.083,29,0.492,172,144,198,486,0.95,380,385,116,306,336,398,298,105,100,393,438,135,47,143,150,178,154,375,5,"101115,1610612754"
27,203094,Andrew Nicholson,1610612753,ORL,24.0,76,19,57,0.25,1173.5333333333333,102.3,202,0.169,0.256,18,0.088,23,0.198,396,291,299,914,4.31,115,306,468,434,236,162,151,115,119,309,435,163,181,243,232,240,234,172,5,"203094,1610612753"
28,2740,Andris Biedrins,1610612762,UTA,28.0,6,0,6,0.0,44.583333333333336,94.4,15,0.319,0.455,0,0.0,0,0.0,15,8,13,38,0.28,450,473,44,473,453,25,425,2,4,458,458,436,436,30,27,30,31,432,5,"2740,1610612762"
29,1712,Antawn Jamison,1610612746,LAC,38.0,22,15,7,0.682,247.55666666666667,89.2,46,0.174,0.28,9,0.188,3,0.125,61,55,44,206,1.93,398,345,51,65,392,12,352,105,83,360,241,366,253,66,76,67,87,309,5,"1712,1610612746"
30,203461,Anthony Bennett,1610612739,CLE,21.0,52,20,32,0.385,662.6383333333333,104.5,106,0.16,0.256,21,0.184,8,0.17,288,179,170,528,2.06,288,297,296,332,315,251,275,142,118,296,246,297,209,188,170,158,162,304,5,"203461,1610612739"
31,203076,Anthony Davis,1610612740,NOP,21.0,67,29,38,0.433,2357.7716666666665,108.7,466,0.208,0.317,89,0.219,189,0.534,778,647,632,2176,4.0,201,201,369,303,72,405,25,52,50,47,166,3,33,399,416,405,433,193,5,"203076,1610612740"
32,201627,Anthony Morrow,1610612740,NOP,28.0,76,32,44,0.421,1425.7533333333333,104.3,111,0.081,0.124,38,0.178,12,0.061,430,350,447,1186,4.32,115,177,418,307,200,239,267,386,390,217,265,253,359,259,268,308,274,171,5,"201627,1610612740"
33,201576,Anthony Randolph,1610612743,DEN,24.0,43,15,28,0.349,527.0033333333333,104.4,102,0.185,0.283,26,0.299,19,0.297,226,137,198,470,1.63,323,345,260,370,334,245,283,82,79,267,40,195,126,163,148,178,152,334,5,"201576,1610612743"
34,201229,Anthony Tolliver,1610612766,CHA,29.0,64,33,31,0.516,1298.1016666666667,101.5,135,0.104,0.151,19,0.118,15,0.116,360,310,265,1026,5.17,217,167,285,230,219,131,239,286,307,301,393,222,266,227,246,215,254,140,5,"201229,1610612766"
35,203462,Archie Goodwin,1610612756,PHX,19.0,52,32,20,0.615,532.88,105.1,62,0.108,0.174,20,0.208,11,0.172,204,200,168,524,1.52,288,177,169,122,333,279,337,274,254,298,193,263,207,157,180,156,161,343,5,"203462,1610612756"
36,202620,Arinze Onuaku,1610612739,CLE,26.0,5,2,3,0.4,30.15,118.6,6,0.261,0.375,0,0.0,0,0.0,11,6,4,24,-0.04,455,444,23,320,460,476,450,12,17,458,458,436,436,28,19,13,24,475,5,"202620,1610612739"
37,203102,Arnett Moultrie,1610612755,PHI,23.0,12,0,12,0.0,187.06,112.4,24,0.132,0.218,8,0.174,4,0.25,87,57,94,210,0.1,434,473,93,473,406,463,396,210,187,369,272,348,151,90,79,109,89,456,5,"203102,1610612755"
38,203382,Aron Baynes,1610612759,SAS,27.0,53,41,12,0.774,490.80833333333334,102.7,88,0.186,0.26,2,0.03,5,0.2,167,102,130,460,1.78,281,115,93,15,339,174,304,77,111,434,457,333,177,139,116,137,150,324,5,"203382,1610612759"
39,201167,Arron Afflalo,1610612753,ORL,28.0,73,21,52,0.288,2552.3416666666667,108.0,230,0.092,0.135,35,0.099,3,0.014,895,694,698,2158,4.8,136,284,448,416,44,381,120,337,352,224,423,366,434,447,442,429,428,151,5,"201167,1610612753"
40,201948,Austin Daye,1610612759,SAS,26.0,22,16,6,0.727,148.22333333333333,106.2,22,0.156,0.227,4,0.211,4,0.308,66,40,55,142,0.37,398,332,44,36,422,321,402,158,174,412,185,348,120,71,58,78,65,421,5,"201948,1610612759"
41,203085,Austin Rivers,1610612740,NOP,21.0,69,27,42,0.391,1338.685,106.7,103,0.08,0.121,45,0.214,9,0.051,425,334,420,1118,3.08,185,224,402,327,215,332,281,393,398,177,177,284,378,256,258,297,268,242,5,"203085,1610612740"
42,202340,Avery Bradley,1610612738,BOS,23.0,60,19,41,0.317,1855.095,104.2,178,0.097,0.145,63,0.253,11,0.067,613,518,509,1728,5.77,245,306,395,401,145,232,175,318,323,109,101,263,345,330,341,343,358,116,5,"202340,1610612738"
43,2732,Ben Gordon,1610612766,CHA,31.0,19,8,11,0.421,278.76166666666666,95.6,24,0.082,0.124,10,0.25,2,0.05,62,73,55,214,1.61,417,405,83,307,383,31,396,382,391,349,104,382,379,68,96,78,90,336,5,"2732,1610612766"
44,203463,Ben McLemore,1610612758,SAC,21.0,82,28,54,0.341,2186.9066666666668,108.1,182,0.086,0.126,45,0.136,18,0.108,785,541,732,1896,4.11,2,212,461,377,95,383,170,362,384,177,358,203,278,404,353,446,387,188,5,"203463,1610612758"
45,2757,Beno Udrih,1610612763,MEM,31.0,41,18,23,0.439,642.9166666666666,111.4,49,0.085,0.127,23,0.207,4,0.078,226,188,182,554,0.56,331,313,198,298,318,458,350,369,381,285,196,348,323,163,177,168,164,405,5,"2757,1610612763"
46,203108,Bernard James,1610612742,DAL,29.0,30,17,13,0.567,146.005,99.7,27,0.178,0.265,3,0.115,8,0.571,53,43,36,124,0.69,369,324,102,182,424,79,389,94,106,420,399,297,29,60,64,57,61,393,5,"203108,1610612742"
47,202687,Bismack Biyombo,1610612766,CHA,21.0,77,42,35,0.545,1072.4566666666667,100.9,261,0.235,0.36,7,0.05,86,0.573,342,320,237,818,4.39,101,107,344,200,248,106,96,25,22,382,454,27,27,218,256,201,212,165,5,"202687,1610612766"
48,201933,Blake Griffin,1610612746,LAC,25.0,80,56,24,0.7,2863.3016666666667,103.1,565,0.191,0.292,92,0.174,51,0.177,904,802,621,2688,9.73,52,12,209,54,12,186,9,68,67,42,276,58,200,451,473,403,475,20,5,"201933,1610612746"
49,2564,Boris Diaw,1610612759,SAS,32.0,79,60,19,0.759,1974.0716666666667,101.3,252,0.126,0.184,44,0.144,32,0.158,654,545,466,1772,7.91,75,3,157,23,126,122,103,226,229,181,347,119,224,348,357,317,364,50,5,"2564,1610612759"
50,203078,Bradley Beal,1610612764,WAS,21.0,73,40,33,0.548,2530.0183333333334,102.7,219,0.09,0.134,71,0.174,18,0.079,805,699,608,2200,8.84,136,120,313,198,48,176,133,343,354,80,275,203,319,414,444,398,435,27,5,"203078,1610612764"
51,201148,Brandan Wright,1610612742,DAL,26.0,58,36,22,0.621,1077.385,106.2,142,0.139,0.22,32,0.174,55,0.573,348,318,323,1000,2.64,255,148,184,117,247,317,227,194,184,236,272,55,28,221,253,248,249,267,5,"201148,1610612742"
52,101138,Brandon Bass,1610612738,BOS,29.0,82,25,57,0.305,2266.3983333333335,107.1,309,0.143,0.216,36,0.113,71,0.341,784,655,655,2186,4.92,2,246,468,408,83,347,71,184,191,220,406,36,100,402,422,416,434,144,5,"101138,1610612738"
53,203561,Brandon Davies,1610612755,PHI,22.0,51,15,36,0.294,575.0283333333333,99.6,71,0.127,0.199,24,0.205,8,0.19,230,144,179,418,2.6,295,345,355,413,328,78,326,222,215,278,201,297,187,165,150,165,144,269,5,"203561,1610612755"
54,201943,Brandon Jennings,1610612765,DET,24.0,80,28,52,0.35,2728.1133333333332,108.9,185,0.069,0.105,101,0.208,8,0.027,939,788,816,2534,4.45,52,212,448,365,24,416,167,437,433,30,195,297,422,462,466,465,465,163,5,"201943,1610612765"
55,202688,Brandon Knight,1610612749,MIL,22.0,72,13,59,0.181,2400.0833333333335,111.3,209,0.092,0.144,69,0.212,17,0.079,856,667,652,2206,2.13,154,363,477,461,69,457,139,338,324,86,183,208,318,433,426,413,436,299,5,"202688,1610612749"
56,201575,Brandon Rush,1610612762,UTA,28.0,38,13,25,0.342,417.9683333333333,106.9,39,0.095,0.148,5,0.083,9,0.176,185,121,166,416,0.96,344,363,221,375,350,337,368,325,318,406,438,284,202,148,135,154,143,373,5,"201575,1610612762"
57,203148,Brian Roberts,1610612740,NOP,28.0,72,28,44,0.389,1666.8083333333334,107.1,119,0.074,0.114,43,0.163,7,0.033,597,437,450,1568,3.64,154,212,418,329,169,345,257,422,416,187,299,312,408,321,308,310,324,215,5,"203148,1610612740"
58,201572,Brook Lopez,1610612751,BKN,26.0,17,7,10,0.412,533.41,105.1,63,0.113,0.168,9,0.127,30,0.566,176,162,146,402,1.49,421,408,74,310,332,277,336,258,264,360,372,130,30,146,160,145,139,345,5,"201572,1610612751"
59,201957,Byron Mullens,1610612755,PHI,25.0,45,16,29,0.356,414.41833333333335,112.2,68,0.172,0.269,15,0.195,11,0.333,171,111,129,438,0.25,314,332,273,358,351,462,331,109,97,320,225,263,104,142,126,135,145,435,5,"201957,1610612755"
60,201228,C.J. Watson,1610612754,IND,30.0,63,48,15,0.762,1193.2816666666668,94.6,82,0.065,0.096,60,0.297,8,0.061,401,308,296,856,7.47,224,50,116,21,234,27,316,448,455,117,44,297,358,245,242,237,217,62,5,"201228,1610612754"
61,203468,CJ McCollum,1610612757,POR,22.0,38,21,17,0.553,475.74,104.3,41,0.081,0.128,14,0.255,2,0.056,172,149,123,414,1.47,344,284,136,192,344,240,364,384,376,324,98,382,369,143,153,130,142,348,5,"203468,1610612757"
62,101139,CJ Miles,1610612739,CLE,27.0,51,21,30,0.412,984.1233333333333,102.8,85,0.089,0.132,46,0.28,15,0.172,337,238,290,814,3.5,295,284,279,310,263,177,310,351,359,173,62,222,206,214,199,232,209,218,5,"101139,1610612739"
63,201171,Carl Landry,1610612758,SAC,30.0,18,5,13,0.278,232.96666666666667,110.6,42,0.177,0.268,3,0.125,1,0.077,98,61,93,194,0.26,420,423,102,422,397,446,363,96,99,420,376,401,324,96,82,108,82,434,5,"201171,1610612758"
64,2430,Carlos Boozer,1610612741,CHI,32.0,76,43,33,0.566,2141.1233333333334,100.8,495,0.239,0.349,53,0.161,22,0.111,697,508,599,1676,8.93,115,99,313,184,105,104,16,23,31,147,310,172,273,369,336,395,352,26,5,"2430,1610612741"
65,2546,Carmelo Anthony,1610612752,NYK,30.0,77,35,42,0.455,2981.7316666666666,107.1,477,0.171,0.257,95,0.209,51,0.177,871,748,722,2442,6.46,101,159,402,285,4,343,23,113,117,35,191,58,200,439,460,440,456,94,5,"2546,1610612752"
66,2406,Caron Butler,1610612760,OKC,34.0,56,21,35,0.375,1419.05,107.8,208,0.149,0.23,47,0.206,17,0.108,515,384,432,1192,2.75,261,284,344,336,201,376,142,174,168,167,199,208,279,291,277,305,276,261,5,"2406,1610612760"
67,203467,Carrick Felix,1610612739,CLE,23.0,7,2,5,0.286,38.1,101.2,5,0.128,0.161,0,0.0,0,0.0,24,9,8,20,0.17,448,444,38,419,455,120,452,219,281,458,458,436,436,38,29,24,20,447,5,"203467,1610612739"
68,201858,Cartier Martin,1610612737,ATL,29.0,59,27,32,0.458,869.835,103.2,97,0.115,0.171,27,0.191,7,0.109,320,212,168,726,3.0,251,224,296,283,286,192,293,251,259,261,232,312,275,204,187,156,190,246,5,"201858,1610612737"
69,203810,Casper Ware,1610612755,PHI,24.0,9,3,6,0.333,115.76333333333334,100.8,9,0.077,0.132,8,0.32,0,0.0,51,31,45,100,0.48,441,434,44,379,429,105,439,406,358,369,27,436,436,55,53,68,54,412,5,"203810,1610612755"
70,202718,Chandler Parsons,1610612745,HOU,25.0,74,50,24,0.676,2782.5783333333334,105.8,340,0.117,0.174,88,0.202,29,0.091,1053,795,782,2536,7.13,128,38,209,74,19,303,57,245,253,49,209,135,300,480,470,461,466,71,5,"202718,1610612745"
71,101112,Channing Frye,1610612756,PHX,31.0,82,48,34,0.585,2312.305,104.9,343,0.149,0.224,60,0.151,63,0.303,777,646,646,2144,6.57,2,50,326,160,77,271,54,172,179,117,331,42,122,398,414,410,424,88,5,"101112,1610612756"
72,101111,Charlie Villanueva,1610612765,DET,29.0,20,5,15,0.25,179.67666666666668,116.6,28,0.163,0.262,4,0.174,5,0.313,62,61,72,162,-0.13,411,423,116,434,411,474,387,136,109,412,272,333,118,68,82,87,72,480,5,"101111,1610612765"
73,201978,Chase Budinger,1610612750,MIN,26.0,41,21,20,0.512,750.7866666666666,106.2,84,0.107,0.168,19,0.16,2,0.03,240,231,241,676,1.79,331,284,169,231,304,320,313,278,266,301,313,382,413,169,190,203,180,322,5,"201978,1610612750"
74,1497,Chauncey Billups,1610612765,DET,37.0,19,7,12,0.368,309.47,107.3,24,0.082,0.133,8,0.148,1,0.028,127,96,74,286,0.64,417,408,93,344,380,357,396,380,357,369,340,401,420,113,111,90,108,397,5,"1497,1610612765"
75,2365,Chris Andersen,1610612748,MIA,35.0,72,49,23,0.681,1396.0216666666668,100.6,250,0.186,0.299,32,0.129,97,0.618,485,404,333,1152,5.83,154,42,198,67,209,100,106,78,57,236,366,18,21,279,292,255,270,114,5,"2365,1610612748"
76,203569,Chris Babb,1610612738,BOS,24.0,14,3,11,0.214,132.33,101.5,13,0.102,0.167,6,0.231,0,0.0,39,40,26,120,0.53,427,434,83,447,426,127,426,296,268,393,138,436,436,50,58,45,59,408,5,"203569,1610612738"
77,2547,Chris Bosh,1610612748,MIA,30.0,79,53,26,0.671,2531.3516666666665,102.0,424,0.175,0.267,80,0.169,78,0.364,889,665,607,2088,9.49,75,27,235,82,46,151,37,102,101,59,285,29,90,444,424,397,415,23,5,"2547,1610612748"
78,203142,Chris Copeland,1610612754,IND,30.0,41,25,16,0.61,264.61,107.3,25,0.098,0.152,3,0.094,7,0.292,82,65,87,224,0.57,331,246,127,125,386,353,393,315,305,420,430,312,130,84,85,106,93,403,5,"203142,1610612754"
79,201604,Chris Douglas-Roberts,1610612766,CHA,27.0,49,27,22,0.551,1015.52,102.6,103,0.1,0.148,29,0.225,16,0.131,316,282,229,856,3.66,301,224,184,197,256,173,281,305,316,249,153,215,245,200,225,194,217,212,5,"201604,1610612766"
80,203187,Chris Johnson,1610612738,BOS,24.0,40,11,29,0.275,789.1483333333333,102.2,66,0.089,0.134,27,0.214,4,0.073,275,202,187,722,2.94,338,385,273,424,298,160,332,350,355,261,177,348,333,185,182,170,188,249,5,"203187,1610612738"
81,2549,Chris Kaman,1610612747,LAL,32.0,39,13,26,0.333,735.975,103.7,175,0.214,0.328,11,0.106,40,0.5,297,231,241,680,2.4,343,363,235,379,307,213,182,46,43,345,418,89,40,193,190,203,182,287,5,"2549,1610612747"
82,101108,Chris Paul,1610612746,LAC,29.0,62,44,18,0.71,2170.983333333333,101.9,230,0.101,0.154,154,0.368,4,0.017,705,605,462,1966,8.23,232,93,146,47,100,146,120,297,297,3,15,348,430,371,396,316,394,41,5,"101108,1610612746"
83,202698,Chris Singleton,1610612764,WAS,24.0,25,13,12,0.52,249.96833333333333,103.4,37,0.167,0.25,9,0.2,3,0.125,84,69,76,226,0.85,385,363,93,224,391,204,370,122,130,360,212,366,253,86,93,95,94,381,5,"202698,1610612764"
84,203147,Chris Smith,1610612752,NYK,26.0,2,0,2,0.0,1.9566666666666668,225.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,2,-0.07,470,473,13,473,481,482,474,474,474,458,458,436,436,1,1,1,2,476,5,"203147,1610612752"
85,202874,Chris Wright,1610612749,MIL,25.0,8,1,7,0.125,125.50666666666666,113.4,10,0.078,0.132,7,0.438,5,0.313,51,47,31,112,0.03,444,462,51,470,427,465,437,399,363,382,11,333,118,55,66,51,58,463,5,"202874,1610612749"
86,101236,Chuck Hayes,1610612761,TOR,31.0,61,33,28,0.541,753.3616666666667,99.9,141,0.195,0.286,34,0.256,12,0.273,266,177,192,592,3.37,239,167,260,207,303,85,230,62,77,232,95,253,140,181,169,172,172,228,5,"101236,1610612761"
87,203469,Cody Zeller,1610612766,CHA,21.0,82,43,39,0.524,1416.6816666666666,101.6,235,0.159,0.244,40,0.22,41,0.24,445,386,339,1220,5.7,2,99,379,218,202,133,116,148,137,206,162,87,156,263,279,258,280,121,5,"203469,1610612766"
88,202332,Cole Aldrich,1610612752,NYK,25.0,46,26,20,0.565,330.01666666666665,105.7,92,0.279,0.455,8,0.133,30,0.857,117,109,68,226,0.89,310,237,169,185,371,301,298,6,3,369,362,130,3,103,123,85,94,379,5,"202332,1610612752"
89,201147,Corey Brewer,1610612750,MIN,28.0,81,40,41,0.494,2609.3533333333335,104.5,144,0.056,0.083,151,0.298,30,0.167,878,696,937,2526,7.91,30,120,395,252,36,250,222,468,471,4,41,130,211,441,443,479,464,48,5,"201147,1610612750"
90,202709,Cory Joseph,1610612759,SAS,22.0,68,52,16,0.765,935.98,104.3,75,0.079,0.117,35,0.255,14,0.149,330,277,244,874,2.88,192,29,127,18,276,238,322,394,405,224,96,232,233,207,220,205,222,253,5,"202709,1610612759"
91,201584,Courtney Lee,1610612763,MEM,28.0,79,47,32,0.595,1972.9633333333334,101.0,158,0.083,0.126,65,0.199,28,0.141,643,541,524,1638,8.03,75,68,296,149,127,113,209,379,382,101,214,142,238,338,353,354,344,45,5,"201584,1610612763"
92,201571,D.J. Augustin,1610612741,CHI,26.0,71,44,27,0.62,1938.6433333333334,101.1,115,0.059,0.09,53,0.187,3,0.014,648,491,493,1598,7.78,167,93,247,119,135,117,261,461,463,147,244,366,433,343,331,336,334,56,5,"201571,1610612741"
93,203474,DJ Stephens,1610612749,MIL,23.0,3,0,3,0.0,14.631666666666666,80.8,4,0.308,0.571,0,0.0,0,0.0,2,5,4,10,0.14,463,473,23,473,468,5,456,3,1,458,458,436,436,5,16,13,11,450,5,"203474,1610612749"
94,201591,DJ White,1610612766,CHA,27.0,2,2,0,1.0,10.183333333333334,142.9,2,0.333,0.4,1,0.5,0,0.0,5,0,2,4,-0.1,470,444,1,1,474,479,466,1,7,443,8,436,436,13,1,8,3,479,5,"201591,1610612766"
95,203081,Damian Lillard,1610612757,POR,23.0,82,54,28,0.659,2936.615,105.5,253,0.082,0.122,64,0.198,22,0.075,890,835,855,2812,7.9,2,18,260,91,7,289,102,381,397,105,217,172,328,445,478,473,481,51,5,"203081,1610612757"
96,202345,Damion James,1610612759,SAS,26.0,5,1,4,0.2,50.355,102.0,11,0.229,0.289,0,0.0,1,0.333,9,8,12,58,0.19,455,462,31,450,451,147,434,29,71,458,458,401,104,24,27,28,37,444,5,"202345,1610612759"
97,202350,Daniel Orton,1610612755,PHI,23.0,22,7,15,0.318,250.80333333333334,100.2,45,0.184,0.266,6,0.115,16,0.516,90,44,80,202,1.09,398,408,116,399,390,89,355,86,104,393,399,215,37,92,65,98,86,367,5,"202350,1610612755"
98,101122,Danny Granger,1610612746,LAC,31.0,41,31,10,0.756,847.5983333333334,94.5,102,0.114,0.163,12,0.098,17,0.185,298,199,236,632,5.15,331,185,74,25,291,26,283,254,276,342,426,208,192,195,179,198,177,141,5,"101122,1610612746"
99,201980,Danny Green,1610612759,SAS,27.0,68,54,14,0.794,1651.1,96.5,204,0.117,0.169,65,0.238,61,0.305,522,459,420,1396,9.06,192,18,109,11,173,36,149,241,263,101,126,44,121,295,316,297,304,24,5,"201980,1610612759"
100,201967,Dante Cunningham,1610612750,MIN,27.0,81,39,42,0.481,1634.84,104.8,218,0.134,0.206,62,0.218,58,0.379,484,489,470,1552,4.65,30,129,402,264,174,269,135,206,205,112,168,48,85,278,329,324,323,157,5,"201967,1610612750"
