,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,CFID,CFPARAMS
101,201980,Danny Green,1610612759,SAS,24.0,8,5,3,0.625,91.49666666666667,97.7,12,0.141,0.218,2,0.105,1,0.25,23,27,9,78,0.47,425,416,17,110,416,35,410,169,162,410,394,402,148,27,39,13,34,404,5,"201980,1610612759"
102,201967,Dante Cunningham,1610612766,CHA,24.0,78,39,39,0.5,1636.9333333333334,105.4,181,0.126,0.201,54,0.199,43,0.277,529,456,384,1370,4.75,90,116,344,215,176,261,167,206,197,119,199,90,132,266,290,235,276,154,5,"201967,1610612766"
103,2443,Darius Songaila,1610612755,PHI,33.0,10,4,6,0.4,70.57166666666667,112.5,8,0.136,0.186,0,0.0,0,0.0,28,9,29,72,0.05,422,422,41,307,423,441,418,181,219,435,435,426,426,31,19,37,32,444,5,"2443,1610612755"
104,2545,Darko Milicic,1610612750,MIN,26.0,69,15,54,0.217,1686.2733333333333,107.9,227,0.132,0.199,54,0.217,140,0.614,700,502,660,1486,3.6,186,336,436,428,164,345,117,194,201,119,152,10,12,345,313,372,297,226,5,"2545,1610612750"
105,201616,Darnell Jackson,1610612758,SAC,25.0,59,18,41,0.305,485.8233333333333,101.8,45,0.091,0.144,12,0.136,3,0.063,204,137,187,436,2.05,239,303,364,372,342,126,355,315,308,341,340,365,342,125,113,146,118,296,5,"201616,1610612758"
106,201589,Darrell Arthur,1610612763,MEM,23.0,80,45,35,0.563,1608.4466666666667,99.1,227,0.145,0.23,52,0.149,63,0.387,471,418,454,1252,7.96,53,69,306,154,178,56,117,153,141,131,307,46,82,243,258,261,256,51,5,"201589,1610612763"
107,201954,Darren Collison,1610612754,IND,23.0,79,36,43,0.456,2360.135,106.7,185,0.076,0.116,87,0.262,14,0.048,929,675,747,2084,5.93,79,145,379,261,74,305,163,389,399,50,71,239,365,432,396,412,382,105,5,"201954,1610612754"
108,2431,David Andersen,1610612740,NOH,31.0,40,17,23,0.425,372.52166666666665,102.9,64,0.19,0.284,5,0.093,9,0.265,134,91,114,292,1.44,337,315,166,293,365,170,326,60,72,382,412,275,137,88,83,97,86,343,5,"2431,1610612740"
109,101135,David Lee,1610612744,GSW,28.0,73,35,38,0.479,2634.285,110.1,497,0.194,0.319,74,0.156,31,0.119,959,824,1115,2582,3.83,139,160,336,243,40,402,16,57,36,77,288,127,268,438,443,450,441,212,5,"101135,1610612744"
110,2561,David West,1610612740,NOH,30.0,70,40,30,0.571,2450.5266666666666,103.6,374,0.17,0.244,67,0.172,62,0.281,683,515,570,1930,8.38,177,106,238,147,64,191,44,96,126,95,251,49,129,335,322,332,355,47,5,"2561,1610612740"
111,201599,DeAndre Jordan,1610612746,LAC,22.0,80,31,49,0.388,2046.765,107.7,368,0.183,0.282,41,0.144,142,0.592,836,606,598,1712,4.46,53,190,412,318,125,336,45,79,74,172,323,8,16,408,362,345,327,172,5,"201599,1610612746"
112,201971,DeJuan Blair,1610612759,SAS,22.0,81,60,21,0.741,1733.5233333333333,104.6,350,0.208,0.312,95,0.322,42,0.276,539,451,532,1520,5.48,33,9,144,40,158,228,49,37,41,32,19,91,133,271,284,316,304,126,5,"201971,1610612759"
113,201942,DeMar DeRozan,1610612761,TOR,21.0,82,22,60,0.268,2851.025,111.7,240,0.092,0.144,85,0.204,31,0.124,1005,782,1001,2916,2.71,2,262,449,399,18,435,106,314,309,53,188,127,262,444,437,447,450,259,5,"201942,1610612761"
114,202326,DeMarcus Cousins,1610612758,SAC,20.0,81,23,58,0.284,2309.4266666666667,107.5,482,0.223,0.336,85,0.239,68,0.327,874,611,891,2244,5.16,33,252,443,389,80,329,19,24,26,53,110,42,106,418,367,442,410,140,5,"202326,1610612758"
115,201960,DeMarre Carroll,1610612745,HOU,24.0,12,7,5,0.583,50.013333333333335,98.1,6,0.133,0.214,1,0.091,1,0.167,10,10,17,52,0.27,417,399,32,138,430,39,426,187,169,422,414,402,211,15,22,28,25,421,5,"201960,1610612745"
116,2205,DeSagana Diop,1610612766,CHA,29.0,16,6,10,0.375,181.08833333333334,101.9,28,0.151,0.228,4,0.154,15,0.441,79,45,55,156,0.75,409,408,59,327,393,131,380,134,143,391,291,230,60,63,55,57,60,381,5,"2205,1610612766"
117,2052,DeShawn Stevenson,1610612742,DAL,30.0,72,49,23,0.681,1158.3883333333333,101.5,86,0.076,0.109,21,0.141,5,0.052,367,272,349,1068,4.8,151,48,166,83,236,114,292,392,411,288,335,327,359,204,192,219,226,150,5,"2052,1610612742"
118,2753,Delonte West,1610612738,BOS,27.0,24,13,11,0.542,453.1433333333333,102.4,31,0.074,0.115,20,0.308,10,0.25,150,123,78,348,1.69,384,355,63,170,352,150,376,395,400,294,23,265,148,99,101,71,98,325,5,"2753,1610612738"
119,965,Derek Fisher,1610612747,LAL,36.0,82,57,25,0.695,2297.008333333333,101.8,138,0.06,0.092,99,0.261,8,0.033,687,602,648,1920,9.23,2,15,190,69,83,124,224,426,429,27,75,288,393,337,360,367,354,32,5,"965,1610612747"
120,101114,Deron Williams,1610612751,NJN,27.0,65,33,32,0.508,2464.911666666667,110.3,220,0.094,0.15,79,0.215,15,0.05,775,677,652,2158,3.49,206,174,262,208,62,411,129,305,298,66,156,230,362,378,397,369,397,234,5,"101114,1610612751"
121,201974,Derrick Brown,1610612752,NYK,23.0,49,22,27,0.449,575.3666666666667,102.9,58,0.106,0.163,20,0.256,10,0.152,238,170,179,476,2.03,299,262,208,265,330,172,339,258,267,294,81,265,228,143,135,139,126,298,5,"201974,1610612752"
122,202382,Derrick Caracter,1610612747,LAL,23.0,41,29,12,0.707,215.00333333333333,110.0,24,0.105,0.168,4,0.129,10,0.385,104,84,89,204,0.34,329,202,68,58,388,399,385,263,254,391,358,265,85,74,78,76,66,413,5,"202382,1610612747"
123,202324,Derrick Favors,1610612762,UTA,19.0,78,25,53,0.321,1535.7216666666666,104.7,241,0.161,0.251,29,0.165,68,0.38,549,421,460,1246,4.76,90,231,433,363,193,231,105,116,114,240,270,42,88,276,261,266,253,153,5,"202324,1610612762"
124,201565,Derrick Rose,1610612741,CHI,22.0,81,62,19,0.765,3025.8366666666666,100.7,249,0.082,0.123,85,0.202,51,0.153,993,775,835,2360,13.17,33,1,121,18,9,95,99,361,377,53,190,66,226,442,436,436,426,4,5,"201565,1610612741"
125,202365,Devin Ebanks,1610612747,LAL,21.0,20,15,5,0.75,117.61,107.3,12,0.092,0.15,4,0.182,5,0.294,56,39,62,136,0.3,397,336,32,32,410,319,410,312,295,391,230,327,119,52,51,62,54,418,5,"202365,1610612747"
126,2734,Devin Harris,1610612762,UTA,28.0,71,24,47,0.338,2253.78,110.2,152,0.072,0.111,70,0.281,7,0.033,776,597,606,1948,3.13,167,243,400,354,89,408,203,405,408,89,44,296,394,379,355,348,360,246,5,"2734,1610612762"
127,202354,Dexter Pittman,1610612748,MIA,23.0,2,2,0,1.0,11.233333333333333,95.7,2,0.167,0.182,0,0.0,0,0.0,4,0,6,18,0.07,447,432,1,1,447,23,439,103,229,435,435,426,426,7,1,10,15,442,5,"202354,1610612748"
128,1717,Dirk Nowitzki,1610612742,DAL,33.0,73,55,18,0.753,2503.9366666666665,100.4,463,0.184,0.271,38,0.104,47,0.211,808,647,729,2168,11.15,139,28,111,30,58,87,22,73,88,192,397,78,178,397,379,401,401,13,5,"1717,1610612742"
129,201187,Dominic McGuire,1610612766,CHA,25.0,52,18,34,0.346,760.3883333333333,102.2,136,0.183,0.278,10,0.118,33,0.371,275,182,223,572,3.0,288,303,288,348,298,145,229,78,80,354,380,120,92,161,147,161,149,249,5,"201187,1610612766"
130,202346,Dominique Jones,1610612742,DAL,22.0,18,10,8,0.556,135.11,99.2,19,0.147,0.204,5,0.278,3,0.25,39,31,26,86,0.64,402,374,45,159,406,58,399,146,190,382,48,365,148,41,42,32,37,390,5,"202346,1610612742"
131,201590,Donte Greene,1610612758,SAC,23.0,69,21,48,0.304,1127.085,104.9,98,0.087,0.131,36,0.218,20,0.185,421,293,386,1024,3.53,186,271,407,373,239,239,280,335,348,200,150,191,196,225,202,237,220,230,5,"201590,1610612758"
132,2748,Dorell Wright,1610612744,GSW,25.0,82,36,46,0.439,3146.778333333333,109.0,343,0.112,0.181,124,0.205,63,0.201,1125,962,1305,3044,5.65,2,145,395,278,4,378,51,241,231,9,186,46,187,450,451,451,451,122,5,"2748,1610612744"
133,2400,Drew Gooden,1610612749,MIL,29.0,35,14,21,0.4,859.8783333333333,102.1,165,0.207,0.303,21,0.162,18,0.217,276,227,231,610,3.34,355,345,144,307,282,137,187,38,51,288,277,202,171,162,168,168,154,238,5,"2400,1610612749"
134,2730,Dwight Howard,1610612753,ORL,25.0,78,51,27,0.654,2934.9166666666665,100.6,789,0.268,0.391,107,0.266,186,0.62,976,687,640,2026,12.75,90,45,208,101,11,94,1,8,8,19,63,3,10,440,401,363,373,5,5,"2730,1610612753"
135,2548,Dwyane Wade,1610612748,MIA,29.0,76,54,22,0.711,2823.2116666666666,102.4,362,0.127,0.187,111,0.273,87,0.269,892,717,777,2282,10.83,111,38,155,56,20,152,46,202,216,17,55,26,135,422,414,421,418,15,5,"2548,1610612748"
136,2853,Earl Barron,1610612757,POR,29.0,21,10,11,0.476,305.5083333333333,109.2,44,0.164,0.254,8,0.186,6,0.375,114,73,78,248,0.54,394,374,63,244,377,385,357,112,110,369,221,310,89,80,66,71,74,397,5,"2853,1610612757"
137,1863,Earl Boykins,1610612749,MIL,35.0,57,23,34,0.404,861.7683333333333,97.2,40,0.048,0.075,38,0.292,3,0.032,262,224,195,636,4.72,259,252,288,305,279,30,366,441,444,192,34,365,396,155,166,150,160,156,5,"1863,1610612749"
138,201947,Earl Clark,1610612753,ORL,23.0,42,28,14,0.667,463.79,102.8,64,0.136,0.202,8,0.118,18,0.45,176,111,124,350,1.77,323,212,84,95,347,165,326,178,194,369,380,202,59,111,95,101,100,319,5,"201947,1610612753"
139,2248,Earl Watson,1610612762,UTA,32.0,80,37,43,0.463,1567.35,105.3,130,0.091,0.141,61,0.23,17,0.096,539,364,421,1174,4.53,53,136,379,254,188,257,237,316,314,109,125,211,299,271,239,254,239,167,5,"2248,1610612762"
140,202334,Ed Davis,1610612761,TOR,22.0,65,16,49,0.246,1601.7533333333333,111.2,294,0.19,0.31,39,0.167,67,0.419,604,500,566,1524,1.78,206,331,412,410,179,429,67,59,43,182,262,44,67,304,311,331,305,317,5,"202334,1610612761"
141,2067,Eddie House,1610612748,MIA,33.0,56,39,17,0.696,978.3666666666667,101.5,83,0.083,0.131,32,0.242,3,0.033,284,294,268,760,3.97,267,116,102,66,261,118,297,351,347,227,106,365,391,168,203,184,182,205,5,"2067,1610612748"
142,2059,Eduardo Najera,1610612766,CHA,34.0,31,14,17,0.452,372.2916666666667,98.3,30,0.078,0.125,11,0.256,6,0.143,93,106,104,276,1.9,362,345,102,263,366,43,379,378,371,347,83,310,237,67,89,88,82,310,5,"2059,1610612766"
143,202327,Ekpe Udoh,1610612744,GSW,24.0,58,28,30,0.483,1029.5133333333333,102.2,101,0.097,0.157,22,0.118,86,0.551,311,303,324,926,3.98,251,212,238,240,251,144,279,289,277,283,380,27,24,181,211,208,206,204,5,"202327,1610612744"
144,1882,Elton Brand,1610612755,PHI,32.0,81,41,40,0.506,2809.133333333333,103.3,439,0.164,0.242,92,0.205,106,0.412,827,684,792,2334,9.85,33,96,353,212,21,183,29,110,129,39,183,17,70,402,399,426,421,20,5,"1882,1610612755"
145,2731,Emeka Okafor,1610612740,NOH,28.0,72,43,29,0.597,2286.7533333333336,102.5,454,0.22,0.319,40,0.104,127,0.585,672,488,555,1784,8.61,151,81,230,128,86,157,25,26,35,176,399,13,17,328,306,327,334,43,5,"2731,1610612740"
146,202339,Eric Bledsoe,1610612746,LAC,21.0,81,32,49,0.395,1840.5333333333333,106.1,155,0.086,0.133,92,0.337,26,0.142,761,493,529,1534,4.93,33,183,412,311,143,280,197,340,344,39,12,155,241,369,310,312,306,146,5,"202339,1610612746"
147,201569,Eric Gordon,1610612746,LAC,22.0,56,25,31,0.446,2112.0666666666666,108.2,119,0.057,0.089,71,0.237,18,0.076,858,574,556,1814,4.28,267,231,246,268,109,354,249,431,432,86,113,202,325,412,346,328,339,181,5,"201569,1610612746"
148,201953,Eric Maynor,1610612760,OKC,24.0,82,55,27,0.671,1199.635,99.0,96,0.08,0.125,35,0.188,6,0.046,390,331,258,1014,5.85,2,28,208,91,230,54,282,368,370,206,218,310,369,215,223,178,218,110,5,"201953,1610612760"
149,956,Erick Dampier,1610612748,MIA,35.0,51,36,15,0.706,814.8016666666666,100.0,124,0.148,0.219,14,0.128,47,0.516,261,213,238,686,3.73,294,145,91,59,288,71,243,142,160,328,360,78,29,154,161,175,171,218,5,"956,1610612748"
150,101141,Ersan Ilyasova,1610612749,MIL,24.0,60,25,35,0.417,1505.285,101.0,260,0.19,0.281,51,0.207,24,0.174,398,380,369,1238,6.42,235,231,306,297,198,103,89,61,76,135,170,167,205,218,246,229,250,92,5,"101141,1610612749"
151,2041,Etan Thomas,1610612737,ATL,33.0,13,6,7,0.462,82.07333333333334,111.2,17,0.218,0.37,1,0.111,4,0.5,35,22,21,86,0.1,413,408,43,255,420,430,402,30,10,422,390,346,33,38,33,30,37,434,5,"2041,1610612737"
152,202323,Evan Turner,1610612755,PHI,22.0,78,40,38,0.513,1797.4016666666666,102.2,264,0.149,0.231,49,0.169,14,0.098,574,450,474,1498,7.06,90,106,336,204,146,141,85,141,139,144,258,239,293,290,283,278,299,72,5,"202323,1610612755"
153,101177,Fabricio Oberto,1610612757,POR,36.0,5,4,1,0.8,44.695,102.0,4,0.083,0.138,0,0.0,0,0.0,21,18,13,52,0.21,433,422,7,10,432,132,433,347,329,435,435,426,426,25,29,25,25,424,5,"101177,1610612757"
154,1922,Francisco Elson,1610612762,UTA,35.0,62,34,28,0.548,609.935,102.2,80,0.146,0.248,21,0.206,14,0.212,236,152,153,424,2.39,227,165,221,165,318,140,304,149,122,288,178,239,175,141,122,120,116,278,5,"1922,1610612762"
155,101128,Francisco Garcia,1610612758,SAC,29.0,58,18,40,0.31,1385.6266666666668,106.4,109,0.082,0.126,51,0.223,49,0.314,534,362,544,1296,3.6,251,303,353,369,215,291,263,356,367,135,141,72,113,268,235,321,268,225,5,"101128,1610612758"
156,202371,Gani Lawal,1610612756,PHX,22.0,1,1,0,1.0,1.9333333333333333,100.0,0,0.0,0.0,0,0.0,0,0.0,0,0,1,0,0.01,451,439,1,1,451,71,447,447,447,435,435,426,426,1,1,2,1,447,5,"202371,1610612756"
157,202081,Garret Siler,1610612756,PHX,24.0,21,10,11,0.476,101.29333333333334,110.4,12,0.136,0.214,1,0.042,4,0.571,50,31,31,102,0.15,394,374,63,244,414,412,410,176,169,422,430,346,20,49,42,39,43,429,5,"202081,1610612756"
158,202066,Garrett Temple,1610612766,CHA,25.0,24,12,12,0.5,230.19333333333333,108.4,22,0.106,0.167,11,0.355,6,0.24,76,71,48,176,0.45,384,362,68,215,386,358,389,260,259,347,9,310,161,61,63,50,63,408,5,"202066,1610612766"
159,201814,Gary Forbes,1610612743,DEN,26.0,63,39,24,0.619,790.7683333333333,110.0,88,0.111,0.169,23,0.207,6,0.097,276,238,237,746,1.21,222,116,175,114,291,398,291,247,251,279,172,310,296,162,178,172,181,355,5,"201814,1610612743"
160,202390,Gary Neal,1610612759,SAS,26.0,80,59,21,0.738,1684.5616666666667,106.0,175,0.106,0.168,27,0.11,4,0.029,540,511,513,1458,4.58,53,14,144,43,166,279,178,261,256,261,391,346,400,273,320,303,289,165,5,"202390,1610612759"
161,201588,George Hill,1610612759,SAS,25.0,76,56,20,0.737,2147.9766666666665,103.1,175,0.083,0.125,66,0.211,21,0.111,690,601,580,1818,7.72,111,24,128,44,104,176,178,355,373,99,164,181,276,338,358,339,342,57,5,"201588,1610612759"
162,201945,Gerald Henderson,1610612766,CHA,23.0,68,29,39,0.426,1661.2416666666666,105.0,158,0.099,0.156,50,0.233,32,0.182,499,463,478,1404,5.01,191,202,344,290,172,245,193,284,281,138,120,123,199,252,294,281,280,142,5,"201945,1610612766"
163,2222,Gerald Wallace,1610612757,POR,28.0,71,36,35,0.507,2693.0333333333333,104.7,458,0.181,0.275,105,0.253,63,0.232,824,689,697,2130,8.4,167,145,306,209,35,232,24,82,83,21,87,46,165,401,403,390,391,46,5,"2222,1610612757"
164,2240,Gilbert Arenas,1610612753,ORL,29.0,70,35,35,0.5,1796.1933333333334,104.1,167,0.094,0.15,74,0.255,21,0.11,662,454,505,1418,6.06,177,160,306,215,147,202,185,306,294,77,85,181,277,325,287,298,283,98,5,"2240,1610612753"
165,201175,Glen Davis,1610612738,BOS,25.0,78,54,24,0.692,2297.7766666666666,99.0,324,0.148,0.225,78,0.206,30,0.158,693,620,575,1770,11.07,90,38,175,77,81,55,59,143,146,68,180,133,220,339,371,336,331,14,5,"201175,1610612738"
166,201609,Goran Dragic,1610612745,HOU,25.0,70,37,33,0.529,1233.875,107.2,106,0.089,0.138,50,0.296,10,0.096,440,346,376,1244,2.91,177,136,273,183,227,317,268,327,327,138,29,265,298,232,228,233,252,252,5,"201609,1610612745"
167,202330,Gordon Hayward,1610612762,UTA,21.0,72,33,39,0.458,1217.67,111.1,98,0.089,0.139,30,0.173,19,0.134,427,322,347,1100,1.41,151,174,344,258,229,427,280,326,317,234,248,198,253,228,217,218,233,344,5,"202330,1610612762"
168,255,Grant Hill,1610612756,PHX,38.0,80,39,41,0.488,2408.915,108.5,261,0.108,0.171,64,0.204,35,0.167,790,711,672,2134,4.72,53,116,364,237,69,363,88,253,248,101,187,111,211,391,412,380,394,157,5,"255,1610612756"
169,202328,Greg Monroe,1610612765,DET,21.0,80,30,50,0.375,2221.8633333333332,109.5,353,0.181,0.284,93,0.275,45,0.278,728,631,740,2078,3.6,53,196,418,327,92,389,48,83,71,36,52,83,131,359,375,408,378,227,5,"202328,1610612765"
170,202349,Greivis Vasquez,1610612763,MEM,24.0,70,41,29,0.586,859.9166666666666,102.7,61,0.08,0.128,22,0.132,4,0.042,283,210,230,694,3.23,177,96,230,136,281,163,332,370,357,283,353,346,374,167,159,167,173,241,5,"202349,1610612763"
171,101124,Hakim Warrick,1610612756,PHX,28.0,80,39,41,0.488,1415.5216666666668,110.0,208,0.153,0.249,32,0.152,9,0.068,563,427,466,1414,2.14,53,116,364,237,209,396,141,130,117,227,299,275,335,286,270,269,281,289,5,"101124,1610612756"
172,202380,Hamady Ndiaye,1610612764,WAS,24.0,16,3,13,0.188,80.17666666666666,111.5,5,0.07,0.139,2,0.154,5,0.625,35,24,32,90,0.08,409,425,77,436,421,433,428,408,322,410,291,327,8,38,36,40,40,439,5,"202380,1610612764"
173,201632,Hamed Haddadi,1610612763,MEM,26.0,31,18,13,0.581,168.38666666666666,101.5,44,0.273,0.393,2,0.063,13,0.65,61,39,52,118,0.71,362,303,77,141,397,116,357,7,7,410,425,247,6,55,51,55,47,383,5,"201632,1610612763"
174,201934,Hasheem Thabeet,1610612745,HOU,24.0,47,23,24,0.489,373.31333333333333,110.9,51,0.151,0.276,9,0.125,16,0.552,122,126,118,298,0.46,309,252,175,231,364,422,348,135,82,361,368,223,23,84,106,99,88,405,5,"201934,1610612745"
175,202355,Hassan Whiteside,1610612758,SAC,22.0,1,1,0,1.0,1.7433333333333334,133.3,0,0.0,0.0,0,0.0,0,0.0,0,0,2,0,-0.01,451,439,1,1,452,451,447,447,447,435,435,426,426,1,1,3,1,448,5,"202355,1610612758"
176,2045,Hedo Turkoglu,1610612753,ORL,32.0,81,48,33,0.593,2540.1433333333334,104.3,311,0.125,0.187,72,0.205,34,0.136,833,630,588,2078,8.27,33,55,273,129,54,207,62,208,218,83,184,116,249,406,374,341,378,49,5,"2045,1610612753"
177,201611,Henry Walker,1610612752,NYK,23.0,61,32,29,0.525,783.91,99.6,106,0.133,0.212,21,0.147,6,0.07,241,219,172,672,3.73,231,183,230,192,292,64,268,187,176,288,312,310,331,144,163,133,169,217,5,"201611,1610612752"
178,200756,Hilton Armstrong,1610612737,ATL,26.0,53,15,38,0.283,488.785,101.5,89,0.188,0.304,18,0.217,21,0.382,214,132,144,410,2.16,284,336,336,390,340,117,289,65,49,304,152,181,86,133,111,113,113,287,5,"200756,1610612737"
179,101133,Ian Mahinmi,1610612742,DAL,24.0,56,39,17,0.696,487.87833333333333,100.0,77,0.152,0.248,14,0.189,15,0.484,141,145,136,382,2.28,267,116,102,66,341,71,306,131,123,328,215,230,45,94,118,107,108,284,5,"101133,1610612742"
180,101113,Ike Diogu,1610612746,LAC,27.0,36,16,20,0.444,469.615,105.3,74,0.164,0.262,3,0.04,3,0.086,192,126,163,368,1.39,351,331,128,271,345,258,312,109,100,403,432,365,309,119,106,126,105,345,5,"101113,1610612746"
181,2137,Ime Udoka,1610612759,SAS,33.0,20,16,4,0.8,130.00666666666666,103.9,14,0.105,0.184,8,0.333,1,0.091,41,38,44,100,0.44,397,331,25,10,409,197,406,263,223,369,13,402,303,43,50,47,42,410,5,"2137,1610612759"
182,202397,Ish Smith,1610612763,MEM,22.0,43,21,22,0.488,441.65166666666664,107.0,40,0.09,0.139,18,0.257,2,0.051,154,126,142,418,1.11,320,271,155,234,354,313,366,323,318,304,79,388,360,103,106,111,114,359,5,"202397,1610612763"
183,200826,J.J. Barea,1610612742,DAL,27.0,81,56,25,0.691,1668.9666666666667,102.1,130,0.078,0.122,30,0.132,1,0.007,499,482,442,1430,6.48,33,24,190,78,169,138,237,377,378,234,352,402,425,252,301,260,286,88,5,"200826,1610612742"
184,201581,JJ Hickson,1610612739,CLE,22.0,80,19,61,0.238,2256.32,111.1,478,0.218,0.332,48,0.162,54,0.278,783,603,739,2156,2.62,53,290,450,414,88,426,20,29,29,145,276,59,130,388,361,407,395,265,5,"201581,1610612739"
185,200755,JJ Redick,1610612753,ORL,27.0,59,37,22,0.627,1512.935,102.4,107,0.07,0.104,29,0.155,3,0.022,546,323,367,1178,5.92,239,136,155,109,196,151,266,409,417,240,289,365,410,274,218,225,240,106,5,"200755,1610612753"
186,2747,JR Smith,1610612743,DEN,25.0,79,49,30,0.62,1967.59,105.9,277,0.142,0.217,92,0.269,16,0.089,640,541,479,1650,5.46,79,48,238,112,133,275,79,163,164,39,57,223,307,317,333,282,322,128,5,"2747,1610612743"
187,201580,JaVale McGee,1610612764,WAS,23.0,79,23,56,0.291,2192.56,107.8,411,0.189,0.311,41,0.118,193,0.605,795,698,765,2114,4.75,79,252,441,383,95,338,39,64,42,172,379,2,13,393,409,416,386,155,5,"201580,1610612764"
188,2048,Jamaal Magloire,1610612748,MIA,33.0,18,14,4,0.778,157.59833333333333,94.7,44,0.286,0.427,4,0.16,2,0.2,49,32,37,110,0.97,402,345,25,15,400,20,357,4,5,391,279,388,188,48,45,42,44,368,5,"2048,1610612748"
189,2037,Jamal Crawford,1610612737,ATL,31.0,76,40,36,0.526,2296.991666666667,106.5,108,0.05,0.077,57,0.193,14,0.077,763,653,721,2036,5.98,111,106,319,187,84,299,264,440,442,116,207,239,324,371,381,398,375,102,5,"2037,1610612737"
190,200081,Jamario Moon,1610612746,LAC,31.0,59,20,39,0.339,1042.2633333333333,106.3,142,0.136,0.208,28,0.184,33,0.292,327,266,365,888,2.81,239,280,344,353,249,283,218,180,180,253,226,120,122,187,191,223,199,255,5,"200081,1610612746"
191,2749,Jameer Nelson,1610612753,ORL,29.0,76,49,27,0.645,2318.8233333333333,102.5,189,0.082,0.12,75,0.246,3,0.013,771,575,515,1706,8.72,111,48,208,105,78,156,159,359,386,75,101,365,420,375,347,304,325,38,5,"2749,1610612753"
192,202341,James Anderson,1610612759,SAS,22.0,26,17,9,0.654,286.23833333333334,107.0,21,0.079,0.126,3,0.081,6,0.231,106,81,78,250,0.7,379,315,53,101,383,314,393,374,366,403,418,310,166,76,73,71,75,386,5,"202341,1610612759"
193,201935,James Harden,1610612760,OKC,21.0,82,55,27,0.671,2188.5383333333334,104.3,213,0.096,0.151,92,0.262,24,0.1,695,689,484,1938,7.06,2,28,208,91,96,209,135,298,291,39,70,167,291,340,403,284,357,71,5,"201935,1610612760"
194,201949,James Johnson,1610612761,TOR,24.0,38,15,23,0.395,821.155,108.2,105,0.132,0.215,33,0.252,37,0.37,309,243,235,778,1.69,343,336,166,312,287,350,271,191,168,222,88,106,93,178,181,171,184,323,5,"201949,1610612761"
195,2592,James Jones,1610612748,MIA,30.0,81,57,24,0.704,1549.09,100.4,137,0.088,0.137,29,0.136,19,0.12,481,426,407,1184,6.93,33,15,175,61,190,86,226,331,333,240,342,198,266,246,268,250,242,74,5,"2592,1610612748"
196,1899,James Posey,1610612754,IND,34.0,49,19,30,0.388,839.0883333333334,97.7,137,0.167,0.254,24,0.176,6,0.069,268,172,146,510,4.41,299,290,238,317,284,36,226,101,111,274,244,310,334,158,137,115,133,176,5,"1899,1610612754"
197,201162,Jared Dudley,1610612756,PHX,25.0,82,40,42,0.488,2139.595,106.6,207,0.098,0.154,87,0.299,20,0.098,776,584,635,1930,5.43,2,106,373,235,105,302,143,287,286,50,28,191,292,379,350,359,355,130,5,"201162,1610612756"
198,2407,Jared Jeffries,1610612752,NYK,29.0,42,20,22,0.476,601.0583333333333,105.6,54,0.095,0.155,31,0.301,17,0.298,180,181,125,510,1.69,323,280,155,244,319,267,346,300,283,231,26,211,116,114,146,102,133,324,5,"2407,1610612752"
199,101127,Jarrett Jack,1610612740,NOH,27.0,83,39,44,0.47,1722.2566666666667,106.3,153,0.096,0.144,54,0.219,6,0.038,627,403,488,1428,4.55,1,116,388,252,160,287,200,299,307,119,149,310,380,312,254,288,285,166,5,"101127,1610612740"
200,2260,Jarron Collins,1610612757,POR,32.0,28,11,17,0.393,181.36333333333334,91.9,10,0.058,0.086,4,0.133,1,0.125,61,34,48,146,1.39,375,366,102,313,392,12,415,430,435,391,347,402,261,55,46,50,58,347,5,"2260,1610612757"
201,2215,Jason Collins,1610612737,ATL,32.0,49,27,22,0.551,593.3433333333334,95.0,72,0.125,0.179,9,0.12,9,0.209,149,134,140,396,3.59,299,220,155,163,322,21,317,208,236,361,376,275,182,97,112,109,111,228,5,"2215,1610612737"
202,2574,Jason Kapono,1610612755,PHI,30.0,24,9,15,0.375,111.51833333333333,98.7,8,0.065,0.111,2,0.133,1,0.1,36,26,46,90,0.57,384,385,91,327,413,51,418,419,409,410,347,402,288,40,38,48,40,395,5,"2574,1610612755"
203,467,Jason Kidd,1610612742,DAL,38.0,80,56,24,0.7,2652.846666666667,104.6,316,0.122,0.176,134,0.356,29,0.127,860,666,782,2344,8.31,53,24,175,63,36,226,60,219,239,6,8,140,258,414,392,423,423,48,5,"467,1610612742"
204,101131,Jason Maxiell,1610612765,DET,28.0,57,17,40,0.298,930.1183333333333,111.3,107,0.126,0.205,24,0.19,21,0.259,361,307,330,888,1.03,259,315,353,376,270,431,266,205,189,274,210,181,140,200,213,210,199,363,5,"101131,1610612765"
